time_s,25k_50k_84.88deg
1.35E-05,0.216266347
1.36E-05,0.217584422
1.36E-05,0.218906456
1.36E-05,0.220232373
1.36E-05,0.221562095
1.36E-05,0.222895545
1.37E-05,0.224232644
1.37E-05,0.225573316
1.37E-05,0.226917482
1.37E-05,0.228265063
1.37E-05,0.229615981
1.38E-05,0.230970156
1.38E-05,0.232327509
1.38E-05,0.23368796
1.38E-05,0.235051431
1.38E-05,0.23641784
1.39E-05,0.237787108
1.39E-05,0.239159153
1.39E-05,0.240533896
1.39E-05,0.241911256
1.39E-05,0.24329115
1.40E-05,0.244673498
1.40E-05,0.246058218
1.40E-05,0.247445229
1.40E-05,0.248834448
1.40E-05,0.250225792
1.41E-05,0.251619181
1.41E-05,0.25301453
1.41E-05,0.254411757
1.41E-05,0.25581078
1.41E-05,0.257211514
1.42E-05,0.258613877
1.42E-05,0.260017784
1.42E-05,0.261423153
1.42E-05,0.262829899
1.42E-05,0.264237938
1.43E-05,0.265647186
1.43E-05,0.267057558
1.43E-05,0.26846897
1.43E-05,0.269881337
1.43E-05,0.271294574
1.44E-05,0.272708597
1.44E-05,0.274123319
1.44E-05,0.275538656
1.44E-05,0.276954522
1.44E-05,0.278370832
1.45E-05,0.279787499
1.45E-05,0.281204439
1.45E-05,0.282621564
1.45E-05,0.28403879
1.45E-05,0.285456029
1.46E-05,0.286873195
1.46E-05,0.288290202
1.46E-05,0.289706964
1.46E-05,0.291123394
1.46E-05,0.292539404
1.47E-05,0.293954909
1.47E-05,0.295369821
1.47E-05,0.296784053
1.47E-05,0.298197519
1.47E-05,0.299610131
1.48E-05,0.301021801
1.48E-05,0.302432443
1.48E-05,0.30384197
1.48E-05,0.305250292
1.48E-05,0.306657325
1.49E-05,0.308062979
1.49E-05,0.309467167
1.49E-05,0.310869801
1.49E-05,0.312270795
1.49E-05,0.313670059
1.50E-05,0.315067507
1.50E-05,0.31646305
1.50E-05,0.3178566
1.50E-05,0.319248071
1.50E-05,0.320637374
1.51E-05,0.32202442
1.51E-05,0.323409123
1.51E-05,0.324791394
1.51E-05,0.326171145
1.51E-05,0.327548289
1.52E-05,0.328922737
1.52E-05,0.330294402
1.52E-05,0.331663196
1.52E-05,0.33302903
1.52E-05,0.334391817
1.53E-05,0.335751469
1.53E-05,0.337107899
1.53E-05,0.338461018
1.53E-05,0.339810738
1.53E-05,0.341156973
1.54E-05,0.342499633
1.54E-05,0.343838633
1.54E-05,0.345173883
1.54E-05,0.346505296
1.54E-05,0.347832786
1.55E-05,0.349156264
1.55E-05,0.350475643
1.55E-05,0.351790836
1.55E-05,0.353101755
1.55E-05,0.354408314
1.56E-05,0.355710425
1.56E-05,0.357008002
1.56E-05,0.358300956
1.56E-05,0.359589203
1.56E-05,0.360872654
1.57E-05,0.362151223
1.57E-05,0.363424824
1.57E-05,0.36469337
1.57E-05,0.365956775
1.57E-05,0.367214952
1.58E-05,0.368467816
1.58E-05,0.369715281
1.58E-05,0.37095726
1.58E-05,0.372193668
1.58E-05,0.37342442
1.59E-05,0.374649429
1.59E-05,0.375868611
1.59E-05,0.37708188
1.59E-05,0.378289152
1.59E-05,0.379490341
1.60E-05,0.380685362
1.60E-05,0.381874132
1.60E-05,0.383056565
1.60E-05,0.384232577
1.60E-05,0.385402085
1.61E-05,0.386565004
1.61E-05,0.387721251
1.61E-05,0.388870742
1.61E-05,0.390013393
1.61E-05,0.391149122
1.62E-05,0.392277845
1.62E-05,0.39339948
1.62E-05,0.394513943
1.62E-05,0.395621154
1.62E-05,0.396721028
1.63E-05,0.397813485
1.63E-05,0.398898443
1.63E-05,0.399975819
1.63E-05,0.401045533
1.63E-05,0.402107503
1.64E-05,0.403161649
1.64E-05,0.40420789
1.64E-05,0.405246145
1.64E-05,0.406276334
1.64E-05,0.407298377
1.65E-05,0.408312195
1.65E-05,0.409317708
1.65E-05,0.410314836
1.65E-05,0.411303501
1.65E-05,0.412283624
1.66E-05,0.413255127
1.66E-05,0.414217931
1.66E-05,0.415171958
1.66E-05,0.416117131
1.66E-05,0.417053373
1.67E-05,0.417980605
1.67E-05,0.418898753
1.67E-05,0.419807738
1.67E-05,0.420707485
1.67E-05,0.421597917
1.68E-05,0.422478959
1.68E-05,0.423350537
1.68E-05,0.424212573
1.68E-05,0.425064995
1.68E-05,0.425907727
1.69E-05,0.426740695
1.69E-05,0.427563826
1.69E-05,0.428377046
1.69E-05,0.429180281
1.69E-05,0.42997346
1.70E-05,0.430756509
1.70E-05,0.431529356
1.70E-05,0.43229193
1.70E-05,0.433044158
1.70E-05,0.43378597
1.71E-05,0.434517296
1.71E-05,0.435238063
1.71E-05,0.435948203
1.71E-05,0.436647645
1.71E-05,0.437336321
1.72E-05,0.43801416
1.72E-05,0.438681095
1.72E-05,0.439337057
1.72E-05,0.439981978
1.72E-05,0.440615791
1.73E-05,0.441238428
1.73E-05,0.441849822
1.73E-05,0.442449908
1.73E-05,0.443038618
1.73E-05,0.443615888
1.74E-05,0.444181652
1.74E-05,0.444735845
1.74E-05,0.445278403
1.74E-05,0.445809262
1.74E-05,0.446328358
1.75E-05,0.446835627
1.75E-05,0.447331008
1.75E-05,0.447814437
1.75E-05,0.448285852
1.75E-05,0.448745192
1.76E-05,0.449192396
1.76E-05,0.449627402
1.76E-05,0.450050152
1.76E-05,0.450460583
1.76E-05,0.450858638
1.77E-05,0.451244257
1.77E-05,0.451617382
1.77E-05,0.451977954
1.77E-05,0.452325916
1.77E-05,0.45266121
1.78E-05,0.452983779
1.78E-05,0.453293568
1.78E-05,0.45359052
1.78E-05,0.45387458
1.78E-05,0.454145692
1.79E-05,0.454403803
1.79E-05,0.454648858
1.79E-05,0.454880804
1.79E-05,0.455099587
1.79E-05,0.455305155
1.80E-05,0.455497456
1.80E-05,0.455676438
1.80E-05,0.455842049
1.80E-05,0.455994239
1.80E-05,0.456132958
1.81E-05,0.456258156
1.81E-05,0.456369783
1.81E-05,0.456467791
1.81E-05,0.456552132
1.81E-05,0.456622757
1.82E-05,0.45667962
1.82E-05,0.456722673
1.82E-05,0.456751871
1.82E-05,0.456767167
1.82E-05,0.456768516
1.83E-05,0.456755874
1.83E-05,0.456729196
1.83E-05,0.456688438
1.83E-05,0.456633558
1.83E-05,0.456564512
1.84E-05,0.456481258
1.84E-05,0.456383755
1.84E-05,0.456271961
1.84E-05,0.456145837
1.84E-05,0.456005341
1.85E-05,0.455850434
1.85E-05,0.455681077
1.85E-05,0.455497233
1.85E-05,0.455298861
1.85E-05,0.455085927
1.86E-05,0.454858391
1.86E-05,0.454616219
1.86E-05,0.454359375
1.86E-05,0.454087822
1.86E-05,0.453801527
1.87E-05,0.453500455
1.87E-05,0.453184573
1.87E-05,0.452853847
1.87E-05,0.452508246
1.87E-05,0.452147737
1.88E-05,0.45177229
1.88E-05,0.451381872
1.88E-05,0.450976454
1.88E-05,0.450556007
1.88E-05,0.4501205
1.89E-05,0.449669907
1.89E-05,0.449204198
1.89E-05,0.448723346
1.89E-05,0.448227325
1.89E-05,0.447716108
1.90E-05,0.447189669
1.90E-05,0.446647984
1.90E-05,0.446091028
1.90E-05,0.445518777
1.90E-05,0.444931208
1.91E-05,0.444328297
1.91E-05,0.443710024
1.91E-05,0.443076365
1.91E-05,0.4424273
1.91E-05,0.441762809
1.92E-05,0.441082872
1.92E-05,0.440387469
1.92E-05,0.439676582
1.92E-05,0.438950193
1.92E-05,0.438208284
1.93E-05,0.437450839
1.93E-05,0.436677841
1.93E-05,0.435889274
1.93E-05,0.435085123
1.93E-05,0.434265375
1.94E-05,0.433430015
1.94E-05,0.432579029
1.94E-05,0.431712405
1.94E-05,0.430830131
1.94E-05,0.429932196
1.95E-05,0.429018588
1.95E-05,0.428089298
1.95E-05,0.427144315
1.95E-05,0.426183631
1.95E-05,0.425207237
1.96E-05,0.424215126
1.96E-05,0.423207289
1.96E-05,0.422183721
1.96E-05,0.421144416
1.96E-05,0.420089367
1.97E-05,0.419018571
1.97E-05,0.417932023
1.97E-05,0.41682972
1.97E-05,0.415711658
1.97E-05,0.414577835
1.98E-05,0.413428251
1.98E-05,0.412262902
1.98E-05,0.41108179
1.98E-05,0.409884914
1.98E-05,0.408672275
1.99E-05,0.407443875
1.99E-05,0.406199714
1.99E-05,0.404939797
1.99E-05,0.403664126
1.99E-05,0.402372705
2.00E-05,0.401065538
2.00E-05,0.399742631
2.00E-05,0.39840399
2.00E-05,0.39704962
2.00E-05,0.395679529
2.01E-05,0.394293724
2.01E-05,0.392892213
2.01E-05,0.391475006
2.01E-05,0.390042112
2.01E-05,0.38859354
2.02E-05,0.387129302
2.02E-05,0.385649408
2.02E-05,0.384153871
2.02E-05,0.382642703
2.02E-05,0.381115918
2.03E-05,0.379573529
2.03E-05,0.378015551
2.03E-05,0.376441998
2.03E-05,0.374852887
2.03E-05,0.373248233
2.04E-05,0.371628054
2.04E-05,0.369992367
2.04E-05,0.36834119
2.04E-05,0.366674542
2.04E-05,0.364992442
2.05E-05,0.363294911
2.05E-05,0.361581968
2.05E-05,0.359853636
2.05E-05,0.358109936
2.05E-05,0.35635089
2.06E-05,0.354576522
2.06E-05,0.352786856
2.06E-05,0.350981915
2.06E-05,0.349161724
2.06E-05,0.34732631
2.07E-05,0.345475698
2.07E-05,0.343609916
2.07E-05,0.34172899
2.07E-05,0.339832948
2.07E-05,0.33792182
2.08E-05,0.335995634
2.08E-05,0.334054421
2.08E-05,0.33209821
2.08E-05,0.330127033
2.08E-05,0.328140922
2.09E-05,0.326139908
2.09E-05,0.324124025
2.09E-05,0.322093307
2.09E-05,0.320047787
2.09E-05,0.3179875
2.10E-05,0.315912481
2.10E-05,0.313822767
2.10E-05,0.311718393
2.10E-05,0.309599397
2.10E-05,0.307465818
2.11E-05,0.305317692
2.11E-05,0.303155059
2.11E-05,0.300977959
2.11E-05,0.298786431
2.11E-05,0.296580517
2.12E-05,0.294360257
2.12E-05,0.292125694
2.12E-05,0.289876869
2.12E-05,0.287613827
2.12E-05,0.285336611
2.13E-05,0.283045264
2.13E-05,0.280739833
2.13E-05,0.278420362
2.13E-05,0.276086897
2.13E-05,0.273739485
2.14E-05,0.271378173
2.14E-05,0.269003009
2.14E-05,0.266614041
2.14E-05,0.264211318
2.14E-05,0.26179489
2.15E-05,0.259364806
2.15E-05,0.256921118
2.15E-05,0.254463876
2.15E-05,0.251993132
2.15E-05,0.249508939
2.16E-05,0.247011349
2.16E-05,0.244500416
2.16E-05,0.241976194
2.16E-05,0.239438737
2.16E-05,0.236888101
2.17E-05,0.234324342
2.17E-05,0.231747515
2.17E-05,0.229157677
2.17E-05,0.226554887
2.17E-05,0.223939201
2.18E-05,0.221310678
2.18E-05,0.218669377
2.18E-05,0.216015358
2.18E-05,0.213348681
2.18E-05,0.210669406
2.19E-05,0.207977595
2.19E-05,0.205273309
2.19E-05,0.202556611
2.19E-05,0.199827563
2.19E-05,0.197086228
2.20E-05,0.194332671
2.20E-05,0.191566956
2.20E-05,0.188789148
2.20E-05,0.185999312
2.20E-05,0.183197514
2.21E-05,0.18038382
2.21E-05,0.177558298
2.21E-05,0.174721015
2.21E-05,0.171872039
2.21E-05,0.169011438
2.22E-05,0.166139281
2.22E-05,0.163255639
2.22E-05,0.16036058
2.22E-05,0.157454176
2.22E-05,0.154536498
2.23E-05,0.151607616
2.23E-05,0.148667603
2.23E-05,0.145716532
2.23E-05,0.142754475
2.23E-05,0.139781506
2.24E-05,0.136797699
2.24E-05,0.133803128
2.24E-05,0.130797868
2.24E-05,0.127781994
2.24E-05,0.124755583
2.25E-05,0.121718711
2.25E-05,0.118671454
2.25E-05,0.115613889
2.25E-05,0.112546095
2.25E-05,0.10946815
2.26E-05,0.106380131
2.26E-05,0.103282119
2.26E-05,0.100174193
2.26E-05,0.097056433
2.26E-05,0.093928918
2.27E-05,0.090791731
2.27E-05,0.087644952
2.27E-05,0.084488664
2.27E-05,0.081322948
2.27E-05,0.078147886
2.28E-05,0.074963563
2.28E-05,0.071770061
2.28E-05,0.068567465
2.28E-05,0.065355858
2.28E-05,0.062135325
2.29E-05,0.058905953
2.29E-05,0.055667825
2.29E-05,0.052421028
2.29E-05,0.049165649
2.29E-05,0.045901775
2.30E-05,0.042629491
2.30E-05,0.039348887
2.30E-05,0.03606005
2.30E-05,0.032763068
2.30E-05,0.02945803
2.31E-05,0.026145026
2.31E-05,0.022824144
2.31E-05,0.019495475
2.31E-05,0.016159109
2.31E-05,0.012815136
2.32E-05,0.009463649
2.32E-05,0.006104737
2.32E-05,0.002738493
2.32E-05,-0.000634992
2.32E-05,-0.004015623
2.33E-05,-0.00740331
2.33E-05,-0.010797959
2.33E-05,-0.014199476
2.33E-05,-0.017607767
2.33E-05,-0.021022738
2.34E-05,-0.024444295
2.34E-05,-0.027872343
2.34E-05,-0.031306786
2.34E-05,-0.03474753
2.34E-05,-0.038194477
2.35E-05,-0.041647533
2.35E-05,-0.045106601
2.35E-05,-0.048571583
2.35E-05,-0.052042383
2.35E-05,-0.055518903
2.36E-05,-0.059001046
2.36E-05,-0.062488714
2.36E-05,-0.065981808
2.36E-05,-0.069480229
2.36E-05,-0.072983879
2.37E-05,-0.076492659
2.37E-05,-0.08000647
2.37E-05,-0.083525211
2.37E-05,-0.087048782
2.37E-05,-0.090577083
2.38E-05,-0.094110014
2.38E-05,-0.097647474
2.38E-05,-0.101189362
2.38E-05,-0.104735577
2.38E-05,-0.108286016
2.39E-05,-0.111840578
2.39E-05,-0.115399162
2.39E-05,-0.118961664
2.39E-05,-0.122527982
2.39E-05,-0.126098014
2.40E-05,-0.129671656
2.40E-05,-0.133248805
2.40E-05,-0.136829358
2.40E-05,-0.140413211
2.40E-05,-0.14400026
2.41E-05,-0.1475904
2.41E-05,-0.151183529
2.41E-05,-0.154779541
2.41E-05,-0.158378331
2.41E-05,-0.161979794
2.42E-05,-0.165583826
2.42E-05,-0.169190321
2.42E-05,-0.172799174
2.42E-05,-0.176410278
2.42E-05,-0.180023528
2.43E-05,-0.183638819
2.43E-05,-0.187256043
2.43E-05,-0.190875095
2.43E-05,-0.194495867
2.43E-05,-0.198118254
2.44E-05,-0.201742148
2.44E-05,-0.205367442
2.44E-05,-0.20899403
2.44E-05,-0.212621803
2.44E-05,-0.216250655
2.45E-05,-0.219880478
2.45E-05,-0.223511164
2.45E-05,-0.227142606
2.45E-05,-0.230774695
2.45E-05,-0.234407323
2.46E-05,-0.238040383
2.46E-05,-0.241673765
2.46E-05,-0.245307362
2.46E-05,-0.248941065
2.46E-05,-0.252574765
2.47E-05,-0.256208354
2.47E-05,-0.259841723
2.47E-05,-0.263474763
2.47E-05,-0.267107364
2.47E-05,-0.270739419
2.48E-05,-0.274370817
2.48E-05,-0.27800145
2.48E-05,-0.281631209
2.48E-05,-0.285259983
2.48E-05,-0.288887664
2.49E-05,-0.292514142
2.49E-05,-0.296139307
2.49E-05,-0.299763051
2.49E-05,-0.303385262
2.49E-05,-0.307005833
2.50E-05,-0.310624653
2.50E-05,-0.314241612
2.50E-05,-0.3178566
2.50E-05,-0.321469509
2.50E-05,-0.325080227
2.51E-05,-0.328688646
2.51E-05,-0.332294655
2.51E-05,-0.335898145
2.51E-05,-0.339499005
2.51E-05,-0.343097126
2.52E-05,-0.346692398
2.52E-05,-0.350284712
2.52E-05,-0.353873957
2.52E-05,-0.357460023
2.52E-05,-0.361042801
2.53E-05,-0.364622181
2.53E-05,-0.368198053
2.53E-05,-0.371770308
2.53E-05,-0.375338836
2.53E-05,-0.378903527
2.54E-05,-0.382464272
2.54E-05,-0.386020961
2.54E-05,-0.389573485
2.54E-05,-0.393121734
2.54E-05,-0.396665598
2.55E-05,-0.400204969
2.55E-05,-0.403739738
2.55E-05,-0.407269794
2.55E-05,-0.41079503
2.55E-05,-0.414315335
2.56E-05,-0.417830602
2.56E-05,-0.421340721
2.56E-05,-0.424845583
2.56E-05,-0.42834508
2.56E-05,-0.431839103
2.57E-05,-0.435327544
2.57E-05,-0.438810294
2.57E-05,-0.442287246
2.57E-05,-0.44575829
2.57E-05,-0.449223319
2.58E-05,-0.452682226
2.58E-05,-0.456134902
2.58E-05,-0.45958124
2.58E-05,-0.463021132
2.58E-05,-0.46645447
2.59E-05,-0.469881149
2.59E-05,-0.47330106
2.59E-05,-0.476714097
2.59E-05,-0.480120153
2.59E-05,-0.483519121
2.60E-05,-0.486910895
2.60E-05,-0.490295369
2.60E-05,-0.493672436
2.60E-05,-0.497041991
2.60E-05,-0.500403927
2.61E-05,-0.503758141
2.61E-05,-0.507104525
2.61E-05,-0.510442974
2.61E-05,-0.513773385
2.61E-05,-0.517095651
2.62E-05,-0.520409669
2.62E-05,-0.523715334
2.62E-05,-0.527012542
2.62E-05,-0.530301188
2.62E-05,-0.53358117
2.63E-05,-0.536852383
2.63E-05,-0.540114724
2.63E-05,-0.543368091
2.63E-05,-0.546612379
2.63E-05,-0.549847488
2.64E-05,-0.553073314
2.64E-05,-0.556289755
2.64E-05,-0.55949671
2.64E-05,-0.562694076
2.64E-05,-0.565881753
2.65E-05,-0.569059639
2.65E-05,-0.572227633
2.65E-05,-0.575385636
2.65E-05,-0.578533546
2.65E-05,-0.581671263
2.66E-05,-0.584798688
2.66E-05,-0.587915721
2.66E-05,-0.591022264
2.66E-05,-0.594118216
2.66E-05,-0.597203481
2.67E-05,-0.600277958
2.67E-05,-0.603341551
2.67E-05,-0.606394161
2.67E-05,-0.609435691
2.67E-05,-0.612466044
2.68E-05,-0.615485124
2.68E-05,-0.618492833
2.68E-05,-0.621489076
2.68E-05,-0.624473757
2.68E-05,-0.62744678
2.69E-05,-0.630408051
2.69E-05,-0.633357473
2.69E-05,-0.636294954
