time_s,25k_50k_84.88deg
2.69E-05,-0.639220398
2.69E-05,-0.642133712
2.70E-05,-0.645034803
2.70E-05,-0.647923577
2.70E-05,-0.650799942
2.70E-05,-0.653663805
2.70E-05,-0.656515074
2.71E-05,-0.659353659
2.71E-05,-0.662179466
2.71E-05,-0.664992406
2.71E-05,-0.667792388
2.71E-05,-0.670579321
2.72E-05,-0.673353117
2.72E-05,-0.676113685
2.72E-05,-0.678860937
2.72E-05,-0.681594785
2.72E-05,-0.684315139
2.73E-05,-0.687021912
2.73E-05,-0.689715017
2.73E-05,-0.692394367
2.73E-05,-0.695059874
2.73E-05,-0.697711454
2.74E-05,-0.700349021
2.74E-05,-0.702972488
2.74E-05,-0.705581771
2.74E-05,-0.708176786
2.74E-05,-0.710757448
2.75E-05,-0.713323675
2.75E-05,-0.715875382
2.75E-05,-0.718412487
2.75E-05,-0.720934908
2.75E-05,-0.723442562
2.76E-05,-0.72593537
2.76E-05,-0.728413248
2.76E-05,-0.730876118
2.76E-05,-0.733323899
2.76E-05,-0.735756511
2.77E-05,-0.738173876
2.77E-05,-0.740575914
2.77E-05,-0.742962548
2.77E-05,-0.745333699
2.77E-05,-0.747689291
2.78E-05,-0.750029246
2.78E-05,-0.75235349
2.78E-05,-0.754661944
2.78E-05,-0.756954535
2.78E-05,-0.759231188
2.79E-05,-0.761491828
2.79E-05,-0.763736381
2.79E-05,-0.765964775
2.79E-05,-0.768176935
2.79E-05,-0.77037279
2.80E-05,-0.772552269
2.80E-05,-0.774715299
2.80E-05,-0.77686181
2.80E-05,-0.778991731
2.80E-05,-0.781104994
2.81E-05,-0.783201528
2.81E-05,-0.785281264
2.81E-05,-0.787344136
2.81E-05,-0.789390074
2.81E-05,-0.791419012
2.82E-05,-0.793430883
2.82E-05,-0.795425621
2.82E-05,-0.79740316
2.82E-05,-0.799363436
2.82E-05,-0.801306384
2.83E-05,-0.80323194
2.83E-05,-0.80514004
2.83E-05,-0.807030622
2.83E-05,-0.808903624
2.83E-05,-0.810758983
2.84E-05,-0.812596639
2.84E-05,-0.814416531
2.84E-05,-0.816218598
2.84E-05,-0.818002782
2.84E-05,-0.819769024
2.85E-05,-0.821517264
2.85E-05,-0.823247445
2.85E-05,-0.824959511
2.85E-05,-0.826653404
2.85E-05,-0.828329068
2.86E-05,-0.829986447
2.86E-05,-0.831625488
2.86E-05,-0.833246135
2.86E-05,-0.834848334
2.86E-05,-0.836432034
2.87E-05,-0.83799718
2.87E-05,-0.839543721
2.87E-05,-0.841071605
2.87E-05,-0.842580782
2.87E-05,-0.844071202
2.88E-05,-0.845542814
2.88E-05,-0.84699557
2.88E-05,-0.848429422
2.88E-05,-0.849844321
2.88E-05,-0.851240221
2.89E-05,-0.852617074
2.89E-05,-0.853974836
2.89E-05,-0.855313459
2.89E-05,-0.8566329
2.89E-05,-0.857933115
2.90E-05,-0.859214059
2.90E-05,-0.86047569
2.90E-05,-0.861717966
2.90E-05,-0.862940845
2.90E-05,-0.864144286
2.91E-05,-0.865328248
2.91E-05,-0.866492692
2.91E-05,-0.867637578
2.91E-05,-0.868762868
2.91E-05,-0.869868523
2.92E-05,-0.870954508
2.92E-05,-0.872020784
2.92E-05,-0.873067316
2.92E-05,-0.874094068
2.92E-05,-0.875101006
2.93E-05,-0.876088096
2.93E-05,-0.877055303
2.93E-05,-0.878002596
2.93E-05,-0.878929942
2.93E-05,-0.879837308
2.94E-05,-0.880724666
2.94E-05,-0.881591983
2.94E-05,-0.882439231
2.94E-05,-0.88326638
2.94E-05,-0.884073402
2.95E-05,-0.88486027
2.95E-05,-0.885626956
2.95E-05,-0.886373434
2.95E-05,-0.887099679
2.95E-05,-0.887805664
2.96E-05,-0.888491366
2.96E-05,-0.889156761
2.96E-05,-0.889801826
2.96E-05,-0.890426537
2.96E-05,-0.891030875
2.97E-05,-0.891614817
2.97E-05,-0.892178342
2.97E-05,-0.892721432
2.97E-05,-0.893244066
2.97E-05,-0.893746227
2.98E-05,-0.894227896
2.98E-05,-0.894689056
2.98E-05,-0.895129691
2.98E-05,-0.895549785
2.98E-05,-0.895949322
2.99E-05,-0.896328289
2.99E-05,-0.896686671
2.99E-05,-0.897024455
2.99E-05,-0.897341628
2.99E-05,-0.897638179
3.00E-05,-0.897914097
3.00E-05,-0.89816937
3.00E-05,-0.89840399
3.00E-05,-0.898617946
3.00E-05,-0.898811231
3.01E-05,-0.898983837
3.01E-05,-0.899135756
3.01E-05,-0.899266981
3.01E-05,-0.899377508
3.01E-05,-0.89946733
3.02E-05,-0.899536444
3.02E-05,-0.899584845
3.02E-05,-0.899612531
3.02E-05,-0.899619498
3.02E-05,-0.899605746
3.03E-05,-0.899571272
3.03E-05,-0.899516077
3.03E-05,-0.899440161
3.03E-05,-0.899343524
3.03E-05,-0.899226169
3.04E-05,-0.899088096
3.04E-05,-0.89892931
3.04E-05,-0.898749814
3.04E-05,-0.898549611
3.04E-05,-0.898328708
3.05E-05,-0.898087109
3.05E-05,-0.897824821
3.05E-05,-0.897541851
3.05E-05,-0.897238206
3.05E-05,-0.896913894
3.06E-05,-0.896568925
3.06E-05,-0.896203308
3.06E-05,-0.895817054
3.06E-05,-0.895410172
3.06E-05,-0.894982676
3.07E-05,-0.894534577
3.07E-05,-0.894065888
3.07E-05,-0.893576623
3.07E-05,-0.893066796
3.07E-05,-0.892536422
3.08E-05,-0.891985516
3.08E-05,-0.891414096
3.08E-05,-0.890822177
3.08E-05,-0.890209778
3.08E-05,-0.889576917
3.09E-05,-0.888923612
3.09E-05,-0.888249884
3.09E-05,-0.887555752
3.09E-05,-0.886841237
3.09E-05,-0.886106362
3.10E-05,-0.885351148
3.10E-05,-0.884575618
3.10E-05,-0.883779796
3.10E-05,-0.882963706
3.10E-05,-0.882127372
3.11E-05,-0.881270821
3.11E-05,-0.880394079
3.11E-05,-0.879497172
3.11E-05,-0.878580128
3.11E-05,-0.877642975
3.12E-05,-0.876685741
3.12E-05,-0.875708457
3.12E-05,-0.874711152
3.12E-05,-0.873693857
3.12E-05,-0.872656604
3.13E-05,-0.871599423
3.13E-05,-0.870522349
3.13E-05,-0.869425415
3.13E-05,-0.868308654
3.13E-05,-0.8671721
3.14E-05,-0.86601579
3.14E-05,-0.864839759
3.14E-05,-0.863644043
3.14E-05,-0.86242868
3.14E-05,-0.861193707
3.15E-05,-0.859939163
3.15E-05,-0.858665087
3.15E-05,-0.857371518
3.15E-05,-0.856058497
3.15E-05,-0.854726065
3.16E-05,-0.853374263
3.16E-05,-0.852003133
3.16E-05,-0.850612718
3.16E-05,-0.849203062
3.16E-05,-0.847774208
3.17E-05,-0.846326202
3.17E-05,-0.844859088
3.17E-05,-0.843372912
3.17E-05,-0.841867721
3.17E-05,-0.840343561
3.18E-05,-0.838800481
3.18E-05,-0.837238529
3.18E-05,-0.835657754
3.18E-05,-0.834058205
3.18E-05,-0.832439932
3.19E-05,-0.830802986
3.19E-05,-0.829147418
3.19E-05,-0.827473281
3.19E-05,-0.825780626
3.19E-05,-0.824069507
3.20E-05,-0.822339977
3.20E-05,-0.820592091
3.20E-05,-0.818825903
3.20E-05,-0.81704147
3.20E-05,-0.815238846
3.21E-05,-0.813418089
3.21E-05,-0.811579256
3.21E-05,-0.809722403
3.21E-05,-0.807847591
3.21E-05,-0.805954877
3.22E-05,-0.804044322
3.22E-05,-0.802115984
3.22E-05,-0.800169925
3.22E-05,-0.798206206
3.22E-05,-0.796224888
3.23E-05,-0.794226034
3.23E-05,-0.792209707
3.23E-05,-0.790175969
3.23E-05,-0.788124886
3.23E-05,-0.78605652
3.24E-05,-0.783970938
3.24E-05,-0.781868205
3.24E-05,-0.779748387
3.24E-05,-0.77761155
3.24E-05,-0.775457763
3.25E-05,-0.773287091
3.25E-05,-0.771099605
3.25E-05,-0.768895372
3.25E-05,-0.766674461
3.25E-05,-0.764436943
3.26E-05,-0.762182888
3.26E-05,-0.759912367
3.26E-05,-0.757625451
3.26E-05,-0.755322212
3.26E-05,-0.753002723
3.27E-05,-0.750667055
3.27E-05,-0.748315284
3.27E-05,-0.745947481
3.27E-05,-0.743563723
3.27E-05,-0.741164084
3.28E-05,-0.738748639
3.28E-05,-0.736317465
3.28E-05,-0.733870637
3.28E-05,-0.731408232
3.28E-05,-0.728930328
3.29E-05,-0.726437002
3.29E-05,-0.723928334
3.29E-05,-0.721404401
3.29E-05,-0.718865283
3.29E-05,-0.71631106
3.30E-05,-0.713741811
3.30E-05,-0.711157618
3.30E-05,-0.708558562
3.30E-05,-0.705944723
3.30E-05,-0.703316185
3.31E-05,-0.700673029
3.31E-05,-0.698015339
3.31E-05,-0.695343197
3.31E-05,-0.692656688
3.31E-05,-0.689955896
3.32E-05,-0.687240906
3.32E-05,-0.684511802
3.32E-05,-0.68176867
3.32E-05,-0.679011596
3.32E-05,-0.676240667
3.33E-05,-0.673455969
3.33E-05,-0.670657589
3.33E-05,-0.667845616
3.33E-05,-0.665020136
3.33E-05,-0.66218124
3.34E-05,-0.659329014
3.34E-05,-0.65646355
3.34E-05,-0.653584935
3.34E-05,-0.650693261
3.34E-05,-0.647788617
3.35E-05,-0.644871096
3.35E-05,-0.641940786
3.35E-05,-0.638997782
3.35E-05,-0.636042173
3.35E-05,-0.633074053
3.36E-05,-0.630093514
3.36E-05,-0.62710065
3.36E-05,-0.624095553
3.36E-05,-0.621078317
3.36E-05,-0.618049038
3.37E-05,-0.615007808
3.37E-05,-0.611954724
3.37E-05,-0.608889879
3.37E-05,-0.60581337
3.37E-05,-0.602725293
3.38E-05,-0.599625743
3.38E-05,-0.596514818
3.38E-05,-0.593392614
3.38E-05,-0.590259228
3.38E-05,-0.587114758
3.39E-05,-0.583959301
3.39E-05,-0.580792956
3.39E-05,-0.577615821
3.39E-05,-0.574427995
3.39E-05,-0.571229577
3.40E-05,-0.568020666
3.40E-05,-0.564801363
3.40E-05,-0.561571766
3.40E-05,-0.558331976
3.40E-05,-0.555082093
3.41E-05,-0.551822219
3.41E-05,-0.548552455
3.41E-05,-0.545272901
3.41E-05,-0.54198366
3.41E-05,-0.538684833
3.42E-05,-0.535376522
3.42E-05,-0.53205883
3.42E-05,-0.528731859
3.42E-05,-0.525395713
3.42E-05,-0.522050494
3.43E-05,-0.518696306
3.43E-05,-0.515333253
3.43E-05,-0.511961437
3.43E-05,-0.508580964
3.43E-05,-0.505191938
3.44E-05,-0.501794463
3.44E-05,-0.498388644
3.44E-05,-0.494974587
3.44E-05,-0.491552395
3.44E-05,-0.488122175
3.45E-05,-0.484684032
3.45E-05,-0.481238072
3.45E-05,-0.477784401
3.45E-05,-0.474323126
3.45E-05,-0.470854352
3.46E-05,-0.467378186
3.46E-05,-0.463894735
3.46E-05,-0.460404105
3.46E-05,-0.456906405
3.46E-05,-0.453401741
3.47E-05,-0.449890221
3.47E-05,-0.446371952
3.47E-05,-0.442847042
3.47E-05,-0.439315598
3.47E-05,-0.43577773
3.48E-05,-0.432233545
3.48E-05,-0.428683151
3.48E-05,-0.425126658
3.48E-05,-0.421564173
3.48E-05,-0.417995805
3.49E-05,-0.414421664
3.49E-05,-0.410841858
3.49E-05,-0.407256497
3.49E-05,-0.403665689
3.49E-05,-0.400069543
3.50E-05,-0.396468171
3.50E-05,-0.39286168
3.50E-05,-0.389250181
3.50E-05,-0.385633783
3.50E-05,-0.382012596
3.51E-05,-0.378386731
3.51E-05,-0.374756296
3.51E-05,-0.371121402
3.51E-05,-0.36748216
3.51E-05,-0.36383868
3.52E-05,-0.360191071
3.52E-05,-0.356539444
3.52E-05,-0.35288391
3.52E-05,-0.349224579
3.52E-05,-0.345561561
3.53E-05,-0.341894968
3.53E-05,-0.338224909
3.53E-05,-0.334551496
3.53E-05,-0.330874838
3.53E-05,-0.327195048
3.54E-05,-0.323512234
3.54E-05,-0.319826509
3.54E-05,-0.316137983
3.54E-05,-0.312446766
3.54E-05,-0.30875297
3.55E-05,-0.305056705
3.55E-05,-0.301358082
3.55E-05,-0.297657213
3.55E-05,-0.293954206
3.55E-05,-0.290249175
3.56E-05,-0.286542228
3.56E-05,-0.282833477
3.56E-05,-0.279123033
3.56E-05,-0.275411007
3.56E-05,-0.271697508
3.57E-05,-0.267982648
3.57E-05,-0.264266537
3.57E-05,-0.260549286
3.57E-05,-0.256831006
3.57E-05,-0.253111806
3.58E-05,-0.249391797
3.58E-05,-0.245671089
3.58E-05,-0.241949793
3.58E-05,-0.23822802
3.58E-05,-0.234505878
3.59E-05,-0.230783478
3.59E-05,-0.227060931
3.59E-05,-0.223338345
3.59E-05,-0.219615831
3.59E-05,-0.215893499
3.60E-05,-0.212171458
3.60E-05,-0.208449818
3.60E-05,-0.204728688
3.60E-05,-0.201008177
3.60E-05,-0.197288395
3.61E-05,-0.19356945
3.61E-05,-0.189851453
3.61E-05,-0.18613451
3.61E-05,-0.182418733
3.61E-05,-0.178704228
3.62E-05,-0.174991104
3.62E-05,-0.17127947
3.62E-05,-0.167569434
3.62E-05,-0.163861104
3.62E-05,-0.160154588
3.63E-05,-0.156449994
3.63E-05,-0.152747428
3.63E-05,-0.149046999
3.63E-05,-0.145348814
3.63E-05,-0.14165298
3.64E-05,-0.137959603
3.64E-05,-0.134268791
3.64E-05,-0.13058065
3.64E-05,-0.126895287
3.64E-05,-0.123212807
3.65E-05,-0.119533317
3.65E-05,-0.115856922
3.65E-05,-0.112183729
3.65E-05,-0.108513842
3.65E-05,-0.104847366
3.66E-05,-0.101184407
3.66E-05,-0.097525069
3.66E-05,-0.093869458
3.66E-05,-0.090217676
3.66E-05,-0.086569829
3.67E-05,-0.08292602
3.67E-05,-0.079286353
3.67E-05,-0.075650931
3.67E-05,-0.072019857
3.67E-05,-0.068393235
3.68E-05,-0.064771166
3.68E-05,-0.061153754
3.68E-05,-0.057541101
3.68E-05,-0.053933308
3.68E-05,-0.050330477
3.69E-05,-0.046732709
3.69E-05,-0.043140106
3.69E-05,-0.039552768
3.69E-05,-0.035970797
3.69E-05,-0.032394291
3.70E-05,-0.028823352
3.70E-05,-0.025258078
3.70E-05,-0.02169857
3.70E-05,-0.018144926
3.70E-05,-0.014597246
3.71E-05,-0.011055627
3.71E-05,-0.007520168
3.71E-05,-0.003990967
3.71E-05,-0.000468121
3.71E-05,0.003048271
3.72E-05,0.006558115
3.72E-05,0.010061311
3.72E-05,0.013557765
3.72E-05,0.017047381
3.72E-05,0.020530062
3.73E-05,0.024005714
3.73E-05,0.027474241
3.73E-05,0.030935549
3.73E-05,0.034389543
3.73E-05,0.03783613
3.74E-05,0.041275216
3.74E-05,0.044706708
3.74E-05,0.048130513
3.74E-05,0.051546538
3.74E-05,0.054954691
3.75E-05,0.058354881
3.75E-05,0.061747016
3.75E-05,0.065131004
3.75E-05,0.068506756
3.75E-05,0.071874182
3.76E-05,0.07523319
3.76E-05,0.078583692
3.76E-05,0.081925599
3.76E-05,0.085258822
3.76E-05,0.088583272
3.77E-05,0.091898861
3.77E-05,0.095205503
3.77E-05,0.09850311
3.77E-05,0.101791595
3.77E-05,0.105070873
3.78E-05,0.108340856
3.78E-05,0.11160146
3.78E-05,0.1148526
3.78E-05,0.11809419
3.78E-05,0.121326148
3.79E-05,0.124548388
3.79E-05,0.127760829
3.79E-05,0.130963386
3.79E-05,0.134155978
3.79E-05,0.137338522
3.80E-05,0.140510936
3.80E-05,0.143673141
3.80E-05,0.146825054
3.80E-05,0.149966597
3.80E-05,0.153097688
3.81E-05,0.156218249
3.81E-05,0.159328201
3.81E-05,0.162427466
3.81E-05,0.165515965
3.81E-05,0.168593621
3.82E-05,0.171660357
3.82E-05,0.174716097
3.82E-05,0.177760765
3.82E-05,0.180794284
3.82E-05,0.183816581
3.83E-05,0.186827579
3.83E-05,0.189827207
3.83E-05,0.192815388
3.83E-05,0.195792051
3.83E-05,0.198757124
3.84E-05,0.201710532
3.84E-05,0.204652206
3.84E-05,0.207582074
3.84E-05,0.210500066
3.84E-05,0.21340611
3.85E-05,0.216300138
3.85E-05,0.21918208
3.85E-05,0.222051869
3.85E-05,0.224909435
3.85E-05,0.227754711
3.86E-05,0.230587631
3.86E-05,0.233408127
3.86E-05,0.236216133
3.86E-05,0.239011585
3.86E-05,0.241794417
3.87E-05,0.244564565
3.87E-05,0.247321964
3.87E-05,0.250066552
3.87E-05,0.252798266
3.87E-05,0.255517043
3.88E-05,0.258222821
3.88E-05,0.260915541
3.88E-05,0.26359514
3.88E-05,0.266261558
3.88E-05,0.268914737
3.89E-05,0.271554616
3.89E-05,0.274181139
3.89E-05,0.276794246
3.89E-05,0.27939388
3.89E-05,0.281979985
3.90E-05,0.284552504
3.90E-05,0.287111382
3.90E-05,0.289656563
3.90E-05,0.292187994
3.90E-05,0.294705619
3.91E-05,0.297209386
3.91E-05,0.299699241
3.91E-05,0.302175133
3.91E-05,0.304637009
3.91E-05,0.30708482
3.92E-05,0.309518513
3.92E-05,0.311938039
3.92E-05,0.314343348
3.92E-05,0.316734393
3.92E-05,0.319111124
3.93E-05,0.321473494
3.93E-05,0.323821456
3.93E-05,0.326154963
3.93E-05,0.328473969
3.93E-05,0.33077843
3.94E-05,0.3330683
3.94E-05,0.335343535
3.94E-05,0.337604092
3.94E-05,0.339849927
3.94E-05,0.342081
3.95E-05,0.344297266
3.95E-05,0.346498686
3.95E-05,0.34868522
3.95E-05,0.350856826
3.95E-05,0.353013465
3.96E-05,0.3551551
3.96E-05,0.357281691
3.96E-05,0.359393202
3.96E-05,0.361489594
3.96E-05,0.363570833
3.97E-05,0.365636881
3.97E-05,0.367687705
3.97E-05,0.369723269
3.97E-05,0.371743539
3.97E-05,0.373748483
3.98E-05,0.375738068
3.98E-05,0.377712261
3.98E-05,0.379671031
3.98E-05,0.381614347
3.98E-05,0.38354218
3.99E-05,0.385454498
3.99E-05,0.387351275
3.99E-05,0.38923248
3.99E-05,0.391098086
3.99E-05,0.392948066
4.00E-05,0.394782394
4.00E-05,0.396601044
