time_s,value
5.393617021276596e-06,0.3701852373968618
5.404255319148937e-06,0.36967727663631084
5.414893617021277e-06,0.3691695213202171
5.4255319148936176e-06,0.36866199025207835
5.436170212765958e-06,0.36815470208048495
5.4468085106382985e-06,0.3676476752983975
5.457446808510639e-06,0.36714092824243105
5.468085106382979e-06,0.3666344790921493
5.47872340425532e-06,0.3661283458693634
5.48936170212766e-06,0.36562254643744074
5.500000000000001e-06,0.365117098500621
5.510638297872341e-06,0.36461201960333833
5.521276595744682e-06,0.36410732712955374
5.531914893617022e-06,0.3636030383020933
5.5425531914893625e-06,0.36309917018199545
5.553191489361703e-06,0.36259573966786485
5.563829787234043e-06,0.3620927634952353
5.574468085106384e-06,0.3615902582359398
5.585106382978724e-06,0.3610882402974892
5.595744680851065e-06,0.3605867259224577
5.606382978723405e-06,0.3600857311878771
5.617021276595746e-06,0.3595852720046391
5.627659574468086e-06,0.35908536411690495
5.638297872340426e-06,0.35858602310152404
5.648936170212766e-06,0.3580872643674594
5.659574468085107e-06,0.3575891031552223
5.670212765957447e-06,0.357091554536314
5.6808510638297875e-06,0.35659463341267683
5.691489361702128e-06,0.356098354516152
5.702127659574468e-06,0.3556027324079468
5.712765957446809e-06,0.35510778147810884
5.723404255319149e-06,0.3546135159450093
5.73404255319149e-06,0.3541199498548342
5.74468085106383e-06,0.35362709708108403
5.755319148936171e-06,0.3531349713240809
5.765957446808511e-06,0.35264358611048474
5.7765957446808516e-06,0.3521529547928177
5.787234042553192e-06,0.3516630905489967
5.7978723404255325e-06,0.3511740063818737
5.808510638297873e-06,0.3506857151187859
5.819148936170213e-06,0.3501982294111123
5.829787234042554e-06,0.34971156173384044
5.840425531914894e-06,0.34922572438514027
5.851063829787235e-06,0.348740729485947
5.861702127659575e-06,0.3482565889795521
5.872340425531916e-06,0.34777331463120337
5.882978723404256e-06,0.34729091802771245
5.8936170212765965e-06,0.34680941057707154
5.904255319148937e-06,0.3463288035080786
5.914893617021277e-06,0.3458491078699705
5.925531914893618e-06,0.3453703345320651
5.936170212765958e-06,0.3448924941834121
5.946808510638299e-06,0.3444155973324517
5.957446808510639e-06,0.3439396543066825
5.96808510638298e-06,0.3434646752523374
5.97872340425532e-06,0.3429906701340687
5.98936170212766e-06,0.3425176487346411
6e-06,0.3420456206546336
6.010638297872341e-06,0.3415745953121507
6.02127659574468e-06,0.3411045819425407
6.031914893617021e-06,0.3406355895981237
6.042553191489361e-06,0.3401676271479285
6.0531914893617016e-06,0.3397007032774373
6.063829787234042e-06,0.33923482648833925
6.0744680851063825e-06,0.3387700050982932
6.085106382978723e-06,0.3383062472406986
6.095744680851063e-06,0.3378435608644751
6.106382978723404e-06,0.3373819537338514
6.117021276595744e-06,0.33692143342816194
6.127659574468085e-06,0.336462007341653
6.138297872340425e-06,0.33600368268329694
6.148936170212766e-06,0.335546466476616
6.159574468085106e-06,0.33509036555951377
6.1702127659574465e-06,0.33463538658411596
6.180851063829787e-06,0.3341815360166205
6.191489361702127e-06,0.33372882013715444
6.202127659574468e-06,0.3332772450396424
6.212765957446808e-06,0.3328268166316808
6.223404255319149e-06,0.3323775406344235
6.234042553191489e-06,0.33192942258247404
6.24468085106383e-06,0.3314824678237882
6.25531914893617e-06,0.3310366815195844
6.2659574468085106e-06,0.33059206864426305
6.276595744680851e-06,0.33014863398533534
6.2872340425531915e-06,0.32970638214335934
6.297872340425532e-06,0.32926531753188637
6.308510638297872e-06,0.32882544437741557
6.319148936170213e-06,0.3283867667193568
6.329787234042553e-06,0.3279492884100029
6.340425531914894e-06,0.32751301311451053
6.351063829787234e-06,0.32707794431088977
6.361702127659575e-06,0.3266440852900022
6.372340425531915e-06,0.3262114391555686
6.3829787234042555e-06,0.325780008824184
6.393617021276596e-06,0.3253497970253433
6.404255319148936e-06,0.3249208063014738
6.414893617021277e-06,0.32449303900797805
6.425531914893617e-06,0.3240664973132842
6.436170212765958e-06,0.3236411831989061
6.446808510638298e-06,0.3232170984595115
6.457446808510639e-06,0.3227942447029992
6.468085106382979e-06,0.322372623350585
6.4787234042553195e-06,0.32195223563689623
6.48936170212766e-06,0.32153308261007535
6.5000000000000004e-06,0.3211151651318917
6.510638297872341e-06,0.32069848387786254
6.521276595744681e-06,0.3202830393373823
6.531914893617022e-06,0.31986883181386117
6.542553191489362e-06,0.31945586142487165
6.553191489361703e-06,0.31904412810230426
6.563829787234043e-06,0.31863363159253166
6.574468085106384e-06,0.3182243714565819
6.585106382978724e-06,0.31781634707031997
6.5957446808510645e-06,0.31740955762463763
6.606382978723405e-06,0.31700400212565283
6.617021276595745e-06,0.3165996793949172
6.627659574468086e-06,0.3161965880696317
6.638297872340426e-06,0.3157947266028721
6.648936170212767e-06,0.31539409326382206
6.659574468085106e-06,0.3149946861380151
6.670212765957447e-06,0.31459650312758514
6.680851063829787e-06,0.3141995419515256
6.691489361702128e-06,0.31380380014595755
6.702127659574468e-06,0.3134092750644055
6.712765957446809e-06,0.31301596387808217
6.723404255319149e-06,0.3126238635761823
6.7340425531914895e-06,0.31223297096618385
6.74468085106383e-06,0.3118432826741586
6.75531914893617e-06,0.3114547951450913
6.765957446808511e-06,0.31106750464320626
6.776595744680851e-06,0.31068140725230364
6.787234042553192e-06,0.31029649887610306
6.797872340425532e-06,0.30991277523859706
6.808510638297873e-06,0.3095302318844111
6.819148936170213e-06,0.3091488641791733
6.8297872340425535e-06,0.3087686673098927
6.840425531914894e-06,0.30838963628534455
6.8510638297872344e-06,0.30801176593646507
6.861702127659575e-06,0.3076350509167547
6.872340425531915e-06,0.30725948570268813
6.882978723404256e-06,0.3068850645941349
6.893617021276596e-06,0.3065117817147858
6.904255319148937e-06,0.3061396310125899
6.914893617021277e-06,0.3057686062601976
6.925531914893618e-06,0.30539870105541356
6.936170212765958e-06,0.30502990882165726
6.9468085106382985e-06,0.30466222280843125
6.957446808510639e-06,0.3042956360917982
6.968085106382979e-06,0.30393014157486586
6.97872340425532e-06,0.3035657319882801
6.98936170212766e-06,0.303202399890726
7.000000000000001e-06,0.3028401376694371
7.010638297872341e-06,0.30247893754071264
7.021276595744682e-06,0.3021187915504427
7.031914893617022e-06,0.30175969157464155
7.0425531914893625e-06,0.30140162931998904
7.053191489361703e-06,0.3010445963243794
7.0638297872340434e-06,0.30068858395747866
7.074468085106384e-06,0.3003335834212896
7.085106382978724e-06,0.2999795857507245
7.095744680851065e-06,0.2996265818141858
7.106382978723405e-06,0.299274562314155
7.117021276595746e-06,0.2989235177877889
7.127659574468086e-06,0.2985734386075234
7.138297872340427e-06,0.29822431498168567
7.148936170212767e-06,0.29787613695511367
7.1595744680851075e-06,0.29752889440978364
7.170212765957448e-06,0.2971825770654448
7.180851063829788e-06,0.29683717448026203
7.191489361702129e-06,0.29649267605146623
7.202127659574469e-06,0.29614907101601184
7.21276595744681e-06,0.2958063484512425
7.22340425531915e-06,0.2954644972755638
7.234042553191491e-06,0.29512350624912365
7.244680851063831e-06,0.29478336397450033
7.2553191489361715e-06,0.2944440588973973
7.265957446808512e-06,0.2941055793073466
7.2765957446808524e-06,0.29376791333841834
7.287234042553192e-06,0.29343104896993866
7.2978723404255325e-06,0.29309497402721396
7.308510638297873e-06,0.29275967618226323
7.3191489361702125e-06,0.29242514295455757
7.329787234042553e-06,0.29209136171176625
7.3404255319148934e-06,0.2917583196705108
7.351063829787234e-06,0.29142600389712575
7.361702127659574e-06,0.2910944013084267
7.372340425531915e-06,0.29076349867248513
7.382978723404255e-06,0.2904332826094113
7.393617021276596e-06,0.29010373959214253
7.404255319148936e-06,0.2897748559472403
7.414893617021277e-06,0.2894466178556925
7.425531914893617e-06,0.2891190113537242
7.4361702127659575e-06,0.28879202233361445
7.446808510638298e-06,0.28846563654452
7.457446808510638e-06,0.288139839593306
7.468085106382979e-06,0.28781461694538346
7.478723404255319e-06,0.2874899539255533
7.48936170212766e-06,0.28716583571885773
7.5e-06,0.2868422473714373
7.510638297872341e-06,0.28651917379139524
7.521276595744681e-06,0.28619659974966855
7.5319148936170215e-06,0.2858745098809052
7.542553191489362e-06,0.2855528886843481
7.5531914893617024e-06,0.2852317205247254
7.563829787234043e-06,0.28491098963314787
7.574468085106383e-06,0.2845906801080114
7.585106382978724e-06,0.2842707759159074
7.595744680851064e-06,0.28395126089253836
7.606382978723405e-06,0.28363211874364047
7.617021276595745e-06,0.283313333045912
7.627659574468086e-06,0.2829948872479482
7.638297872340426e-06,0.2826767646711823
7.648936170212766e-06,0.28235894851083243
7.659574468085107e-06,0.2820414218368553
7.670212765957447e-06,0.281724167594905
7.680851063829788e-06,0.2814071686072986
7.691489361702127e-06,0.28109040757398734
7.702127659574469e-06,0.280773867073534
7.712765957446808e-06,0.28045752956409603
7.72340425531915e-06,0.280141377384414
7.73404255319149e-06,0.27982539275480744
7.74468085106383e-06,0.2795095577781743
7.75531914893617e-06,0.2791938544409981
7.765957446808511e-06,0.2788782646143595
7.776595744680851e-06,0.278562770054954
7.787234042553192e-06,0.2782473524061151
7.797872340425532e-06,0.27793199319884354
7.808510638297873e-06,0.2776166738528407
7.819148936170213e-06,0.2773013756775495
7.829787234042554e-06,0.27698607987319857
7.840425531914894e-06,0.2766707675318537
7.851063829787235e-06,0.2763554196384728
7.861702127659575e-06,0.27604001707196824
7.872340425531916e-06,0.2757245406062722
7.882978723404256e-06,0.27540897091140926
7.893617021276597e-06,0.2750932885545725
7.904255319148936e-06,0.27477747400120595
7.914893617021278e-06,0.2744615076160911
7.925531914893617e-06,0.2741453696644395
7.936170212765959e-06,0.2738290403129889
7.946808510638298e-06,0.2735124996311062
7.95744680851064e-06,0.2731957275918933
7.968085106382979e-06,0.27287870407329945
7.978723404255319e-06,0.272561408859237
7.98936170212766e-06,0.27224382164070304
8e-06,0.2719259220169051
8.010638297872341e-06,0.2716076894963913
8.02127659574468e-06,0.27128910349818625
8.031914893617022e-06,0.2709701433529296
8.042553191489361e-06,0.2706507883040211
8.053191489361703e-06,0.2703310175087685
8.063829787234042e-06,0.27001081003954097
8.074468085106384e-06,0.26969014488492604
8.085106382978723e-06,0.26936900095089183
8.095744680851065e-06,0.2690473570619521
8.106382978723404e-06,0.26872519196233713
8.117021276595745e-06,0.2684024843171675
8.127659574468085e-06,0.26807921271363266
8.138297872340426e-06,0.2677553556621732
8.148936170212766e-06,0.26743089159766736
8.159574468085107e-06,0.2671057988806214
8.170212765957447e-06,0.26678005579836406
8.180851063829788e-06,0.2664536405662441
8.191489361702128e-06,0.2661265313288331
8.202127659574469e-06,0.26579870616113055
8.212765957446809e-06,0.26547014306977346
8.22340425531915e-06,0.2651408199942492
8.23404255319149e-06,0.2648107148081128
8.24468085106383e-06,0.26447980532020626
8.25531914893617e-06,0.264148069275883
8.265957446808512e-06,0.26381548435823465
8.276595744680851e-06,0.2634820281893216
8.287234042553193e-06,0.2631476783314069
8.297872340425532e-06,0.26281241228819385
8.308510638297874e-06,0.26247620750606565
8.319148936170213e-06,0.26213904137532973
8.329787234042554e-06,0.2618008912314639
8.340425531914894e-06,0.2614617343563669
8.351063829787235e-06,0.26112154797961024
8.361702127659575e-06,0.26078030927969503
8.372340425531916e-06,0.26043799538531004
8.382978723404256e-06,0.2600945833765936
8.393617021276597e-06,0.25975005028639797
8.404255319148937e-06,0.25940437310155656
8.414893617021278e-06,0.2590575287641536
8.425531914893618e-06,0.2587094941727971
8.436170212765959e-06,0.2583602461838936
8.446808510638299e-06,0.25800976161292616
8.45744680851064e-06,0.2576580172357342
8.46808510638298e-06,0.25730498978979677
8.47872340425532e-06,0.25695065597551653
8.48936170212766e-06,0.2565949924575082
8.500000000000002e-06,0.25623797586588737
8.510638297872341e-06,0.25587958279756273
8.521276595744683e-06,0.2555197898175298
8.531914893617022e-06,0.2551585734601677
8.542553191489363e-06,0.25479591023053605
8.553191489361703e-06,0.2544317766056766
8.563829787234044e-06,0.2540661490359141
8.574468085106384e-06,0.2536990039461614
8.585106382978725e-06,0.2533303177372242
8.595744680851065e-06,0.25296006678710964
8.606382978723406e-06,0.25258822745233495
8.617021276595746e-06,0.252214776069239
8.627659574468085e-06,0.25183968895529446
8.638297872340427e-06,0.2514629424104223
8.648936170212766e-06,0.25108451271830745
8.659574468085106e-06,0.25070437614771574
8.670212765957447e-06,0.2503225089538127
8.680851063829787e-06,0.24993888737948344
8.691489361702128e-06,0.24955348765665333
8.702127659574468e-06,0.24916628600761112
8.712765957446809e-06,0.2487772586463318
8.723404255319149e-06,0.2483863817798017
8.73404255319149e-06,0.24799363160934398
8.74468085106383e-06,0.24759898433194552
8.75531914893617e-06,0.2472024161415843
8.76595744680851e-06,0.2468039032305584
8.776595744680852e-06,0.24640342179081468
8.787234042553191e-06,0.24600094801527972
8.797872340425533e-06,0.2455964580991901
8.808510638297872e-06,0.24518992824142433
8.819148936170213e-06,0.24478133464583465
8.829787234042553e-06,0.24437065352258003
8.840425531914894e-06,0.24395786108945888
8.851063829787234e-06,0.24354293357324344
8.861702127659575e-06,0.2431258472110129
8.872340425531915e-06,0.24270657825148845
8.882978723404256e-06,0.24228510295636732
8.893617021276596e-06,0.24186139760165803
8.904255319148937e-06,0.2414354384790149
8.914893617021277e-06,0.2410072018970736
8.925531914893618e-06,0.24057666418278556
8.936170212765958e-06,0.2401438016827539
8.946808510638299e-06,0.23970859076456758
8.957446808510638e-06,0.2392710078181369
8.96808510638298e-06,0.2388310292570278
8.97872340425532e-06,0.2383886315197965
8.98936170212766e-06,0.2379437910713235
9e-06,0.23749648440414764
9.01063829787234e-06,0.23704668803979895
9.021276595744681e-06,0.236594378530132
9.03191489361702e-06,0.23613953245865824
9.042553191489362e-06,0.23568212644187753
9.053191489361702e-06,0.2352221371306096
9.063829787234043e-06,0.23475954121132414
9.074468085106383e-06,0.23429431540747095
9.085106382978724e-06,0.23382643648080834
9.095744680851063e-06,0.23335588123273165
9.106382978723405e-06,0.23288262650559985
9.117021276595744e-06,0.23240664918406223
9.127659574468086e-06,0.23192792619638286
9.138297872340425e-06,0.23144643451576527
9.148936170212767e-06,0.23096215116167457
9.159574468085106e-06,0.23047505320115982
9.170212765957447e-06,0.22998511775017372
9.180851063829787e-06,0.22949232197489244
9.191489361702128e-06,0.22899664309303247
9.202127659574468e-06,0.2284980583751677
9.21276595744681e-06,0.2279965451460435
9.223404255319149e-06,0.22749208078589067
9.23404255319149e-06,0.22698464273173613
9.24468085106383e-06,0.22647420847871427
9.255319148936171e-06,0.2259607555813736
9.26595744680851e-06,0.2254442616549848
9.276595744680852e-06,0.22492470437684425
9.287234042553192e-06,0.2244020614875778
9.297872340425533e-06,0.22387631079244064
9.308510638297872e-06,0.22334743016261732
9.319148936170214e-06,0.22281539753651758
9.329787234042553e-06,0.22228019092107199
9.340425531914895e-06,0.22174178839302378
9.351063829787234e-06,0.22120016810021995
9.361702127659576e-06,0.22065530826289878
9.372340425531915e-06,0.2201071871749762
9.382978723404256e-06,0.21955578320532873
9.393617021276596e-06,0.21900107479907505
9.404255319148937e-06,0.21844304047885382
9.414893617021277e-06,0.21788165884610053
9.425531914893618e-06,0.21731690858232006
9.436170212765958e-06,0.21674876845035818
9.446808510638299e-06,0.21617721729566897
9.457446808510639e-06,0.21560223404758067
9.46808510638298e-06,0.2150237977205576
9.47872340425532e-06,0.21444188741546055
9.489361702127661e-06,0.21385648232080243
9.5e-06,0.21326756171400313
9.510638297872342e-06,0.21267510496263936
9.521276595744681e-06,0.21207909152569293
9.531914893617023e-06,0.21147950095479465
9.542553191489362e-06,0.2108763128954662
9.553191489361704e-06,0.21026950708835762
9.563829787234043e-06,0.20965906337048282
9.574468085106385e-06,0.20904496167645012
9.585106382978724e-06,0.2084271820396913
9.595744680851065e-06,0.20780570459368505
9.606382978723405e-06,0.20718050957317918
9.617021276595746e-06,0.2065515773154073
9.627659574468086e-06,0.20591888826130322
9.638297872340426e-06,0.2052824229567108
9.648936170212767e-06,0.20464216205359087
9.659574468085106e-06,0.20399808631122396
9.670212765957448e-06,0.2033501765974088
9.680851063829787e-06,0.2026984138896582
9.691489361702129e-06,0.2020427792763893
9.702127659574468e-06,0.2013832539581118
9.71276595744681e-06,0.2007198192486098
9.723404255319149e-06,0.20005245657612242
9.73404255319149e-06,0.19938114748451752
9.74468085106383e-06,0.1987058736344634
9.755319148936171e-06,0.19802661680459455
9.765957446808511e-06,0.1973433588926748
9.776595744680852e-06,0.1966560819167544
9.787234042553192e-06,0.1959647680163246
9.797872340425533e-06,0.19526939945346572
9.808510638297873e-06,0.19456995861399295
9.819148936170214e-06,0.1938664280085955
9.829787234042554e-06,0.19315879027397304
9.840425531914895e-06,0.19244702817396586
9.851063829787235e-06,0.19173112460068212
9.861702127659576e-06,0.19101106257561828
9.872340425531915e-06,0.190286825250777
9.882978723404257e-06,0.18955839590977813
9.893617021276596e-06,0.18882575796896683
9.904255319148938e-06,0.1880888949785146
9.914893617021277e-06,0.1873477906235177
9.925531914893619e-06,0.18660242872508825
9.936170212765958e-06,0.18585279324144255
9.9468085106383e-06,0.18509886826898156
9.957446808510639e-06,0.18434063804336998
9.96808510638298e-06,0.1835780869406054
9.97872340425532e-06,0.18281119947808702
9.98936170212766e-06,0.18203996031567532
1e-05,0.1812643542567483
1.001063829787234e-05,0.18048436624925246
1.002127659574468e-05,0.1796999813867468
1.0031914893617021e-05,0.17891118490944297
1.0042553191489361e-05,0.17811796220523923
1.0053191489361702e-05,0.1773202988107486
1.0063829787234042e-05,0.17651818041232203
1.0074468085106383e-05,0.175711592847065
1.0085106382978723e-05,0.17490052210384976
1.0095744680851064e-05,0.17408495432432003
1.0106382978723404e-05,0.17326487580389194
1.0117021276595745e-05,0.1724402729927471
1.0127659574468085e-05,0.1716111324968218
1.0138297872340426e-05,0.17077744107878828
1.0148936170212765e-05,0.16993918565903193
1.0159574468085107e-05,0.16909635331662035
1.0170212765957446e-05,0.16824893129026966
1.0180851063829788e-05,0.1673969069793
1.0191489361702127e-05,0.16654026794458987
1.0202127659574469e-05,0.16567900190952034
1.0212765957446808e-05,0.1648130967609158
1.022340425531915e-05,0.16394254054997626
1.0234042553191489e-05,0.1630673214932054
1.024468085106383e-05,0.16218742797333027
1.025531914893617e-05,0.16130284854021662
1.0265957446808511e-05,0.16041357191177566
1.027659574468085e-05,0.15951958697486662
1.0287234042553192e-05,0.15862088278619063
1.0297872340425532e-05,0.15771744857317987
1.0308510638297873e-05,0.15680927373487868
1.0319148936170213e-05,0.15589634784281944
1.0329787234042554e-05,0.15497866064189014
1.0340425531914894e-05,0.15405620205119713
1.0351063829787235e-05,0.15312896216491922
1.0361702127659574e-05,0.1521969312531569
1.0372340425531916e-05,0.15126009976277272
1.0382978723404255e-05,0.15031845831822688
1.0393617021276597e-05,0.14937199772240406
1.0404255319148936e-05,0.14842070895743512
1.0414893617021278e-05,0.14746458318550937
1.0425531914893617e-05,0.1465036117496834
1.0436170212765958e-05,0.14553778617467886
1.0446808510638298e-05,0.14456709816767668
1.045744680851064e-05,0.14359153961910134
1.0468085106382979e-05,0.14261110260340043
1.047872340425532e-05,0.14162577937981477
1.048936170212766e-05,0.1406355623931435
1.0500000000000001e-05,0.1396404442744998
1.051063829787234e-05,0.13864041784206121
1.0521276595744682e-05,0.13763547610181104
1.0531914893617022e-05,0.13662561224827402
1.0542553191489363e-05,0.13561081966524252
1.0553191489361703e-05,0.13459109192649793
1.0563829787234044e-05,0.1335664227965217
1.0574468085106383e-05,0.13253680623120187
1.0585106382978725e-05,0.1315022363785291
1.0595744680851064e-05,0.13046270757928793
1.0606382978723406e-05,0.12941821436773812
1.0617021276595745e-05,0.12836875147229038
1.0627659574468087e-05,0.12731431381617234
1.0638297872340426e-05,0.12625489651808938
1.0648936170212766e-05,0.1251904948928748
1.0659574468085107e-05,0.12412110445213488
1.0670212765957447e-05,0.12304672090488522
1.0680851063829788e-05,0.12196734015817817
1.0691489361702128e-05,0.12088295831772458
1.0702127659574469e-05,0.1197935716885054
1.0712765957446808e-05,0.11869917677537772
1.072340425531915e-05,0.11759977028367045
1.073404255319149e-05,0.1164953491197747
1.074468085106383e-05,0.11538591039172329
1.075531914893617e-05,0.11427145140976538
1.0765957446808512e-05,0.11315196968692989
1.0776595744680851e-05,0.11202746293958402
1.0787234042553192e-05,0.11089792908798059
1.0797872340425532e-05,0.10976336625680036
