time_s,value
1.0808510638297873e-05,0.1086237727756831
1.0819148936170213e-05,0.10747914717975368
1.0829787234042554e-05,0.10632948821013685
1.0840425531914894e-05,0.10517479481446676
1.0851063829787235e-05,0.10401506614738558
1.0861702127659575e-05,0.10285030157103624
1.0872340425531916e-05,0.10168050065554467
1.0882978723404256e-05,0.1005056631794963
1.0893617021276597e-05,0.09932578913040066
1.0904255319148937e-05,0.09814087870515226
1.0914893617021278e-05,0.09695093231047838
1.0925531914893617e-05,0.09575595056338236
1.0936170212765959e-05,0.09455593429157544
1.0946808510638298e-05,0.09335088453390285
1.095744680851064e-05,0.09214080254075863
1.096808510638298e-05,0.09092568977449497
1.097872340425532e-05,0.08970554790982023
1.098936170212766e-05,0.08848037883419085
1.1000000000000001e-05,0.08725018464819251
1.1010638297872341e-05,0.08601496766591504
1.1021276595744682e-05,0.08477473041531633
1.103191489361702e-05,0.08352947563858025
1.1042553191489363e-05,0.08227920629246248
1.1053191489361701e-05,0.08102392554863291
1.1063829787234044e-05,0.07976363679400245
1.1074468085106382e-05,0.07849834363104911
1.1085106382978725e-05,0.07722804987812702
1.1095744680851063e-05,0.07595275956977546
1.1106382978723406e-05,0.07467247695700964
1.1117021276595744e-05,0.07338720650761393
1.1127659574468087e-05,0.07209695290641345
1.1138297872340425e-05,0.07080172105555006
1.1148936170212768e-05,0.0695015160747379
1.1159574468085106e-05,0.06819634330151977
1.1170212765957449e-05,0.06688620829150631
1.1180851063829787e-05,0.06557111681861442
1.119148936170213e-05,0.06425107487528865
1.1202127659574467e-05,0.06292608867272219
1.121276595744681e-05,0.0615961646410603
1.1223404255319148e-05,0.06026130942960366
1.1234042553191491e-05,0.05892152990699401
1.124468085106383e-05,0.05757683316139979
1.1255319148936172e-05,0.05622722650068385
1.126595744680851e-05,0.054872717452571274
1.1276595744680851e-05,0.05351331376479947
1.1287234042553191e-05,0.05214902340526707
1.1297872340425532e-05,0.05077985456216813
1.1308510638297872e-05,0.04940581564412114
1.1319148936170213e-05,0.048026915280286214
1.1329787234042553e-05,0.04664316232047616
1.1340425531914894e-05,0.04525456583525492
1.1351063829787234e-05,0.043861135116031624
1.1361702127659575e-05,0.04246287967514102
1.1372340425531915e-05,0.04105980924591854
1.1382978723404256e-05,0.03965193378276327
1.1393617021276596e-05,0.03823926346119513
1.1404255319148937e-05,0.03682180867789951
1.1414893617021276e-05,0.03539958005076628
1.1425531914893618e-05,0.03397258841891662
1.1436170212765957e-05,0.03254084484272378
1.1446808510638299e-05,0.031104360603821712
1.1457446808510638e-05,0.02966314720510775
1.146808510638298e-05,0.028217216370733267
1.1478723404255319e-05,0.026766580046087896
1.148936170212766e-05,0.025311250397772142
1.15e-05,0.023851239813563796
1.1510638297872341e-05,0.022386560902371927
1.1521276595744681e-05,0.020917226494185148
1.1531914893617022e-05,0.019443249640007626
1.1542553191489362e-05,0.01796464361178915
1.1553191489361703e-05,0.016481421902342946
1.1563829787234043e-05,0.014993598225257643
1.1574468085106384e-05,0.013501186514795843
1.1585106382978724e-05,0.012004200925790187
1.1595744680851065e-05,0.010502655833521668
1.1606382978723405e-05,0.008996565833597564
1.1617021276595746e-05,0.007485945741813549
1.1627659574468085e-05,0.005970810594011083
1.1638297872340427e-05,0.004451175645922484
1.1648936170212766e-05,0.0029270563730102173
1.1659574468085108e-05,0.0013984684702933736
1.1670212765957447e-05,-0.00013457214783108018
1.1680851063829789e-05,-0.0016720493477799248
1.1691489361702128e-05,-0.0032139467769805863
1.170212765957447e-05,-0.004760247864081024
1.1712765957446809e-05,-0.006310935819164837
1.172340425531915e-05,-0.007865993633979051
1.173404255319149e-05,-0.009425404082167549
1.1744680851063831e-05,-0.010989149719517005
1.175531914893617e-05,-0.012557212884208274
1.1765957446808512e-05,-0.014129575697080565
1.1776595744680852e-05,-0.015706220061900922
1.1787234042553193e-05,-0.01728712766564633
1.1797872340425533e-05,-0.01887227997879143
1.1808510638297874e-05,-0.020461658255608556
1.1819148936170214e-05,-0.022055243534473468
1.1829787234042555e-05,-0.02365301663818406
1.1840425531914894e-05,-0.025254958174283
1.1851063829787236e-05,-0.0268610485353947
1.1861702127659575e-05,-0.028471267899566582
1.1872340425531917e-05,-0.030085596230623735
1.1882978723404256e-05,-0.03170401327852779
1.1893617021276597e-05,-0.033326498579749536
1.1904255319148937e-05,-0.03495303145764614
1.1914893617021278e-05,-0.036583591022851164
1.1925531914893618e-05,-0.03821815617366986
1.193617021276596e-05,-0.03985670559648696
1.1946808510638299e-05,-0.04149921776617982
1.195744680851064e-05,-0.04314567094654398
1.196808510638298e-05,-0.04479604319072383
1.197872340425532e-05,-0.046450312341656086
1.198936170212766e-05,-0.048108456032519176
1.2e-05,-0.049770451687191825
1.2010638297872342e-05,-0.05143627652072272
1.2021276595744681e-05,-0.05310590753980543
1.2031914893617023e-05,-0.054779321543265896
1.204255319148936e-05,-0.05645649512255463
1.2053191489361703e-05,-0.058137404662253256
1.2063829787234041e-05,-0.05982202634058148
1.2074468085106384e-05,-0.061510336129923154
1.2085106382978722e-05,-0.0632023097973502
1.2095744680851065e-05,-0.06489792290516633
1.2106382978723403e-05,-0.06659715081144754
1.2117021276595746e-05,-0.06829996867060398
1.2127659574468084e-05,-0.07000635143393746
1.2138297872340427e-05,-0.07171627385022028
1.2148936170212765e-05,-0.07342971046627067
1.2159574468085108e-05,-0.07514663562754803
1.2170212765957446e-05,-0.07686702347874588
1.2180851063829789e-05,-0.07859084796440471
1.2191489361702127e-05,-0.08031808282952091
1.220212765957447e-05,-0.08204870162017747
1.2212765957446808e-05,-0.08378267768417005
1.222340425531915e-05,-0.08551998417165371
1.2234042553191489e-05,-0.08726059403578698
1.2244680851063831e-05,-0.0890044800333947
1.225531914893617e-05,-0.09075161472562868
1.2265957446808512e-05,-0.09250197047864933
1.227659574468085e-05,-0.09425551946429947
1.2287234042553192e-05,-0.09601223366080575
1.2297872340425531e-05,-0.09777208485346953
1.2308510638297873e-05,-0.0995350446353803
1.2319148936170212e-05,-0.10130108440812846
1.2329787234042553e-05,-0.1030701753825323
1.2340425531914893e-05,-0.10484228857936839
1.2351063829787234e-05,-0.10661739483011409
1.2361702127659574e-05,-0.1083954647776949
1.2372340425531915e-05,-0.11017646887724322
1.2382978723404255e-05,-0.11196037739686152
1.2393617021276596e-05,-0.11374716041839783
1.2404255319148936e-05,-0.1155367878382248
1.2414893617021277e-05,-0.11732922936803128
1.2425531914893617e-05,-0.11912445453561774
1.2436170212765958e-05,-0.12092243268570324
1.2446808510638298e-05,-0.12272313298073712
1.2457446808510639e-05,-0.12452652440172199
1.2468085106382978e-05,-0.12633257574904075
1.247872340425532e-05,-0.12814125564329593
1.248936170212766e-05,-0.12995253252615172
1.25e-05,-0.1317663746611905
1.251063829787234e-05,-0.133582750134768
1.2521276595744681e-05,-0.13540162685688667
1.2531914893617021e-05,-0.1372229725620677
1.2542553191489362e-05,-0.13904675481023687
1.2553191489361702e-05,-0.14087294098761421
1.2563829787234043e-05,-0.14270149830761422
1.2574468085106383e-05,-0.1445323938117505
1.2585106382978724e-05,-0.14636559437055208
1.2595744680851064e-05,-0.14820106668448202
1.2606382978723405e-05,-0.15003877728486945
1.2617021276595745e-05,-0.15187869253484335
1.2627659574468086e-05,-0.15372077863027853
1.2638297872340426e-05,-0.1555650016007451
1.2648936170212767e-05,-0.15741132731046886
1.2659574468085106e-05,-0.15925972145929518
1.2670212765957448e-05,-0.1611101495836647
1.2680851063829787e-05,-0.1629625770575912
1.2691489361702129e-05,-0.164816969093652
1.2702127659574468e-05,-0.16667329074398052
1.271276595744681e-05,-0.1685315069012702
1.272340425531915e-05,-0.170391582299782
1.273404255319149e-05,-0.1722534815163626
1.274468085106383e-05,-0.17411716897146495
1.2755319148936171e-05,-0.1759826089301827
1.2765957446808511e-05,-0.1778497655032827
1.2776595744680852e-05,-0.17971860264825315
1.2787234042553192e-05,-0.18158908417035202
1.2797872340425533e-05,-0.183461173723667
1.2808510638297873e-05,-0.18533483481217883
1.2819148936170214e-05,-0.18721003079083398
1.2829787234042554e-05,-0.18908672486662192
1.2840425531914895e-05,-0.19096488009966137
1.2851063829787235e-05,-0.19284445940429018
1.2861702127659576e-05,-0.19472542555016598
1.2872340425531915e-05,-0.19660774116336857
1.2882978723404257e-05,-0.19849136872751377
1.2893617021276596e-05,-0.20037627058486918
1.2904255319148938e-05,-0.2022624089374805
1.2914893617021277e-05,-0.20414974584830053
1.2925531914893619e-05,-0.20603824324232844
1.2936170212765958e-05,-0.20792786290775067
1.29468085106383e-05,-0.2098185664970938
1.2957446808510639e-05,-0.2117103155283778
1.296808510638298e-05,-0.21360307138628082
1.297872340425532e-05,-0.2154967953233055
1.2989361702127661e-05,-0.21739144846095587
1.3000000000000001e-05,-0.21928699179091574
1.3010638297872342e-05,-0.22118338617623723
1.3021276595744682e-05,-0.22308059235253214
1.3031914893617023e-05,-0.2249785709291725
1.3042553191489363e-05,-0.22687728239049249
1.3053191489361704e-05,-0.22877668709700225
1.3063829787234044e-05,-0.23067674528660076
1.3074468085106385e-05,-0.23257741707580104
1.3085106382978724e-05,-0.23447866246095578
1.3095744680851066e-05,-0.2363804413194921
1.3106382978723405e-05,-0.23828271341114987
1.3117021276595747e-05,-0.24018543837922773
1.3127659574468086e-05,-0.2420885757518313
1.3138297872340428e-05,-0.24399208494313174
1.3148936170212767e-05,-0.24589592525462417
1.3159574468085108e-05,-0.2478000558763972
1.3170212765957448e-05,-0.24970443588840263
1.318085106382979e-05,-0.2516090242617346
1.3191489361702129e-05,-0.25351377985991097
1.320212765957447e-05,-0.2554186614401624
1.321276595744681e-05,-0.2573236276547238
1.3223404255319151e-05,-0.25922863705213484
1.323404255319149e-05,-0.2611336480785402
1.3244680851063832e-05,-0.26303861907900256
1.3255319148936172e-05,-0.2649435082988099
1.3265957446808513e-05,-0.266848273884799
1.3276595744680853e-05,-0.26875287388667546
1.3287234042553194e-05,-0.2706572662583434
1.3297872340425533e-05,-0.2725614088592371
1.3308510638297871e-05,-0.274465259455659
1.3319148936170213e-05,-0.27636877572212293
1.3329787234042552e-05,-0.27827191524269856
1.3340425531914894e-05,-0.2801746355123655
1.3351063829787233e-05,-0.28207689393836677
1.3361702127659574e-05,-0.2839786478415722
1.3372340425531914e-05,-0.28587985445784025
1.3382978723404255e-05,-0.28778047093939013
1.3393617021276595e-05,-0.28968045435617334
1.3404255319148936e-05,-0.2915797616972532
1.3414893617021276e-05,-0.2934783498721857
1.3425531914893617e-05,-0.2953761757124077
1.3436170212765957e-05,-0.29727319597262397
1.3446808510638298e-05,-0.2991693673322073
1.3457446808510638e-05,-0.30106464639659114
1.3468085106382979e-05,-0.302958989698677
1.3478723404255319e-05,-0.3048523537002374
1.348936170212766e-05,-0.3067446947933293
1.35e-05,-0.308635969301706
1.351063829787234e-05,-0.31052613348223684
1.352127659574468e-05,-0.3124151435263276
1.3531914893617022e-05,-0.3143029555613472
1.3542553191489361e-05,-0.3161895256520546
1.3553191489361703e-05,-0.31807480980203423
1.3563829787234042e-05,-0.3199587639551297
1.3574468085106383e-05,-0.321841343996885
1.3585106382978723e-05,-0.3237225057559848
1.3595744680851064e-05,-0.3256022050057042
1.3606382978723404e-05,-0.32748039746535584
1.3617021276595745e-05,-0.32935703880174383
1.3627659574468085e-05,-0.33123208463061765
1.3638297872340426e-05,-0.3331054905181344
1.3648936170212766e-05,-0.33497721198231856
1.3659574468085107e-05,-0.33684720449452865
1.3670212765957447e-05,-0.33871542348092265
1.3680851063829788e-05,-0.3405818243239329
1.3691489361702128e-05,-0.342446362363737
1.3702127659574469e-05,-0.3443089928997362
1.3712765957446808e-05,-0.3461696711920325
1.372340425531915e-05,-0.3480283524629136
1.373404255319149e-05,-0.3498849918983359
1.374468085106383e-05,-0.3517395446494125
1.375531914893617e-05,-0.3535919658339011
1.3765957446808512e-05,-0.35544221053769953
1.3776595744680851e-05,-0.3572902338163376
1.3787234042553192e-05,-0.3591359906964761
1.3797872340425532e-05,-0.3609794361774028
1.3808510638297873e-05,-0.3628205252325398
1.3819148936170213e-05,-0.3646592128109404
1.3829787234042554e-05,-0.3664954538387999
1.3840425531914894e-05,-0.36832920322096147
1.3851063829787235e-05,-0.370160415842427
1.3861702127659575e-05,-0.3719890465698663
1.3872340425531916e-05,-0.3738150502531349
1.3882978723404256e-05,-0.37563838172678654
1.3893617021276597e-05,-0.3774589958115925
1.3904255319148937e-05,-0.3792768473160577
1.3914893617021278e-05,-0.3810918910379452
1.3925531914893617e-05,-0.38290408176579627
1.3936170212765959e-05,-0.384713374280455
1.3946808510638298e-05,-0.3865197233565922
1.395744680851064e-05,-0.3883230837642348
1.396808510638298e-05,-0.3901234102702922
1.397872340425532e-05,-0.39192065764008666
1.398936170212766e-05,-0.39371478063888227
1.4000000000000001e-05,-0.39550573403341993
1.4010638297872341e-05,-0.39729347259344805
1.4021276595744682e-05,-0.3990779510932582
1.4031914893617022e-05,-0.4008591243132177
1.4042553191489363e-05,-0.4026369470413112
1.4053191489361703e-05,-0.40441137407467087
1.4063829787234044e-05,-0.4061823602211201
1.4074468085106384e-05,-0.4079498603007093
1.4085106382978725e-05,-0.4097138291472567
1.4095744680851065e-05,-0.41147422160988645
1.4106382978723406e-05,-0.4132309925545726
1.4117021276595746e-05,-0.41498409686567794
1.4127659574468087e-05,-0.41673348944749755
1.4138297872340426e-05,-0.4184791252257986
1.4148936170212768e-05,-0.42022095914936625
1.4159574468085107e-05,-0.4219589461915446
1.4170212765957449e-05,-0.42369304135178104
1.4180851063829788e-05,-0.4254231996571677
1.419148936170213e-05,-0.42714937616398824
1.420212765957447e-05,-0.42887152595925926
1.421276595744681e-05,-0.4305896041622755
1.422340425531915e-05,-0.43230356592615143
1.4234042553191491e-05,-0.4340133664393677
1.4244680851063831e-05,-0.43571896092731305
1.4255319148936172e-05,-0.43742030465382853
1.4265957446808512e-05,-0.43911735292274784
1.4276595744680853e-05,-0.4408100610794457
1.4287234042553193e-05,-0.44249838451237367
1.4297872340425534e-05,-0.44418227865460685
1.4308510638297874e-05,-0.44586169898538347
1.4319148936170215e-05,-0.44753660103164633
1.4329787234042553e-05,-0.4492069403695809
1.4340425531914896e-05,-0.4508726726261604
1.4351063829787234e-05,-0.45253375348067737
1.4361702127659577e-05,-0.4541901386662884
1.4372340425531915e-05,-0.45584178397154573
1.4382978723404258e-05,-0.45748864524194
1.4393617021276596e-05,-0.4591306783814286
1.4404255319148939e-05,-0.46076783935397586
1.4414893617021276e-05,-0.4624000841850816
1.442553191489362e-05,-0.4640273689633191
1.4436170212765957e-05,-0.465649649841859
1.44468085106383e-05,-0.46726688304000524
1.4457446808510638e-05,-0.4688790248447184
1.4468085106382981e-05,-0.47048603161214825
1.447872340425532e-05,-0.47208785976915274
1.4489361702127662e-05,-0.4736844658148296
1.45e-05,-0.47527580632202976
1.4510638297872343e-05,-0.47686183793888853
1.4521276595744681e-05,-0.47844251739033566
1.4531914893617024e-05,-0.4800178014796205
1.4542553191489362e-05,-0.4815876470898212
1.4553191489361705e-05,-0.483152011185364
1.4563829787234043e-05,-0.4847108508135306
1.4574468085106384e-05,-0.486264123105974
1.4585106382978724e-05,-0.4878117852802199
1.4595744680851065e-05,-0.4893537946411781
1.4606382978723405e-05,-0.4908901085826437
1.4617021276595746e-05,-0.49242068458879995
1.4627659574468085e-05,-0.49394548023571583
1.4638297872340425e-05,-0.49546445319284604
1.4648936170212766e-05,-0.49697756122452386
1.4659574468085106e-05,-0.498484762191454
1.4670212765957447e-05,-0.4999860140522032
1.4680851063829787e-05,-0.5014812748646856
1.4691489361702128e-05,-0.5029705027876501
1.4702127659574468e-05,-0.5044536560821613
1.4712765957446809e-05,-0.5059306931130791
1.4723404255319149e-05,-0.5074015723505343
1.473404255319149e-05,-0.5088662523714056
1.474468085106383e-05,-0.5103246918607867
1.4755319148936171e-05,-0.5117768496134574
1.476595744680851e-05,-0.5132226845353473
1.4776595744680852e-05,-0.514662155644999
1.4787234042553191e-05,-0.5160952220750247
1.4797872340425533e-05,-0.5175218430735654
1.4808510638297872e-05,-0.5189419780057412
1.4819148936170214e-05,-0.5203555863551017
1.4829787234042553e-05,-0.5217626277250706
1.4840425531914894e-05,-0.5231630618403909
1.4851063829787234e-05,-0.524556848548562
1.4861702127659575e-05,-0.525943947821277
1.4872340425531915e-05,-0.5273243197558527
1.4882978723404256e-05,-0.5286979245766613
1.4893617021276596e-05,-0.5300647226365531
1.4904255319148937e-05,-0.5314246744182795
1.4914893617021277e-05,-0.5327777405359077
1.4925531914893618e-05,-0.5341238817362379
1.4936170212765958e-05,-0.5354630589002114
1.4946808510638299e-05,-0.5367952330443166
1.4957446808510639e-05,-0.5381203653219899
1.496808510638298e-05,-0.5394384170250176
1.497872340425532e-05,-0.5407493495849239
1.498936170212766e-05,-0.5420531245743656
1.5e-05,-0.543349703708515
1.5010638297872342e-05,-0.5446390488464427
1.5021276595744681e-05,-0.5459211219924921
1.5031914893617023e-05,-0.5471958852976555
1.5042553191489362e-05,-0.5484633010609394
1.5053191489361703e-05,-0.5497233317307303
1.5063829787234043e-05,-0.550975939906152
1.5074468085106384e-05,-0.5522210883384221
1.5085106382978724e-05,-0.5534587399322012
1.5095744680851065e-05,-0.5546888577469389
1.5106382978723405e-05,-0.5559114049982129
1.5117021276595746e-05,-0.5571263450590673
1.5127659574468086e-05,-0.5583336414613422
1.5138297872340427e-05,-0.5595332578970005
1.5148936170212767e-05,-0.5607251582194479
1.5159574468085108e-05,-0.5619093064448517
1.5170212765957448e-05,-0.5630856667534502
1.5180851063829789e-05,-0.56425420349086
1.5191489361702128e-05,-0.5654148811693752
1.520212765957447e-05,-0.5665676644692665
1.521276595744681e-05,-0.5677125182400694
1.522340425531915e-05,-0.5688494075018704
1.523404255319149e-05,-0.5699782974465871
1.5244680851063832e-05,-0.5710991534392437
1.5255319148936171e-05,-0.5722119410192381
1.5265957446808512e-05,-0.5733166259016084
1.5276595744680852e-05,-0.5744131739782898
1.528723404255319e-05,-0.5755015513193675
1.529787234042553e-05,-0.5765817241743239
1.5308510638297874e-05,-0.5776536589732799
1.5319148936170214e-05,-0.5787173223282304
1.5329787234042553e-05,-0.5797726810342754
1.5340425531914893e-05,-0.5808197020708428
1.5351063829787236e-05,-0.5818583526029079
1.5361702127659576e-05,-0.5828885999822039
1.5372340425531915e-05,-0.5839104117484307
1.5382978723404255e-05,-0.584923755630454
1.5393617021276598e-05,-0.5859285995474997
1.5404255319148937e-05,-0.586924911610342
1.5414893617021277e-05,-0.5879126601224864
1.5425531914893617e-05,-0.5888918135813452
1.543617021276596e-05,-0.5898623406794072
1.54468085106383e-05,-0.5908242103054003
1.545744680851064e-05,-0.5917773915454505
1.546808510638298e-05,-0.5927218536842311
1.547872340425532e-05,-0.5936575662061081
1.548936170212766e-05,-0.5945844987962762
1.55e-05,-0.595502621341893
1.551063829787234e-05,-0.5964119039332018
1.5521276595744683e-05,-0.5973123168646505
1.5531914893617023e-05,-0.5982038306360026
1.5542553191489362e-05,-0.5990864159534435
1.5553191489361702e-05,-0.5999600437306772
1.5563829787234045e-05,-0.6008246850900194
1.5574468085106385e-05,-0.60168031136348
1.5585106382978724e-05,-0.6025268940938429
1.5595744680851064e-05,-0.6033644050357361
1.5606382978723407e-05,-0.6041928161566957
1.5617021276595746e-05,-0.6050120996382227
1.5627659574468086e-05,-0.6058222278768334
1.5638297872340426e-05,-0.6066231734851023
1.564893617021277e-05,-0.6074149092926983
1.5659574468085108e-05,-0.608197408347412
1.5670212765957448e-05,-0.6089706439161787
1.5680851063829787e-05,-0.6097345894860929
1.569148936170213e-05,-0.6104892187654146
1.570212765957447e-05,-0.6112345056845675
1.571276595744681e-05,-0.6119704243971357
1.572340425531915e-05,-0.6126969492808446
1.5734042553191492e-05,-0.6134140549385413
1.5744680851063832e-05,-0.6141217161991626
1.575531914893617e-05,-0.6148199081186995
1.576595744680851e-05,-0.6155086059811519
1.5776595744680854e-05,-0.6161877852994762
1.5787234042553194e-05,-0.6168574218165245
1.5797872340425533e-05,-0.6175174915059787
1.5808510638297873e-05,-0.6181679705732734
1.5819148936170216e-05,-0.6188088354565151
1.5829787234042555e-05,-0.6194400628273886
1.5840425531914895e-05,-0.6200616295920616
1.5851063829787235e-05,-0.6206735128920757
1.5861702127659578e-05,-0.6212756901052345
1.5872340425531917e-05,-0.6218681388464794
1.5882978723404257e-05,-0.6224508369687615
1.5893617021276596e-05,-0.6230237625639025
1.590425531914894e-05,-0.6235868939634494
1.591489361702128e-05,-0.6241402097395199
1.592553191489362e-05,-0.6246836887056413
1.5936170212765958e-05,-0.6252173099175795
1.59468085106383e-05,-0.6257410526741619
1.5957446808510637e-05,-0.6262548965180893
1.5968085106382977e-05,-0.6267588212367435
1.597872340425532e-05,-0.6272528068629829
1.598936170212766e-05,-0.627736833675932
1.6e-05,-0.6282108822017626
1.601063829787234e-05,-0.6286749332144651
