time_s,value
1.6021276595744682e-05,-0.6291289677366142
1.603191489361702e-05,-0.6295729670401224
1.604255319148936e-05,-0.6300069126469894
1.60531914893617e-05,-0.6304307863300396
1.6063829787234044e-05,-0.6308445701136535
1.6074468085106383e-05,-0.6312482462744881
1.6085106382978723e-05,-0.631641797342192
1.6095744680851062e-05,-0.632025206100109
1.6106382978723405e-05,-0.6323984555859756
1.6117021276595745e-05,-0.6327615290926067
1.6127659574468085e-05,-0.6331144101685767
1.6138297872340424e-05,-0.6334570826188888
1.6148936170212767e-05,-0.6337895305056367
1.6159574468085107e-05,-0.6341117381486581
1.6170212765957446e-05,-0.6344236901261782
1.6180851063829786e-05,-0.6347253712754459
1.619148936170213e-05,-0.6350167666933604
1.620212765957447e-05,-0.6352978617370884
1.6212765957446808e-05,-0.635568642024674
1.6223404255319148e-05,-0.6358290934356386
1.623404255319149e-05,-0.6360792021115721
1.624468085106383e-05,-0.6363189544567152
1.625531914893617e-05,-0.6365483371385332
1.626595744680851e-05,-0.6367673370882805
1.6276595744680853e-05,-0.6369759415015559
1.6287234042553192e-05,-0.6371741378388488
1.6297872340425532e-05,-0.6373619138260779
1.630851063829787e-05,-0.6375392574551182
1.6319148936170214e-05,-0.637706156984322
1.6329787234042554e-05,-0.6378626009390275
1.6340425531914894e-05,-0.6380085781120615
1.6351063829787233e-05,-0.6381440775642305
1.6361702127659576e-05,-0.6382690886248044
1.6372340425531916e-05,-0.6383836008919894
1.6382978723404255e-05,-0.6384876042333936
1.6393617021276595e-05,-0.6385810887864818
1.6404255319148938e-05,-0.6386640449590217
1.6414893617021278e-05,-0.6387364634295208
1.6425531914893617e-05,-0.6387983351476545
1.6436170212765957e-05,-0.6388496513346837
1.64468085106383e-05,-0.638890403483865
1.645744680851064e-05,-0.6389205833608494
1.646808510638298e-05,-0.6389401830040735
1.647872340425532e-05,-0.6389491947251402
1.648936170212766e-05,-0.6389476111091907
1.65e-05,-0.638935425015267
1.651063829787234e-05,-0.6389126295766646
1.652127659574468e-05,-0.6388792182012764
1.6531914893617023e-05,-0.6388351845719265
1.6542553191489363e-05,-0.6387805226466953
1.6553191489361703e-05,-0.6387152266592349
1.6563829787234042e-05,-0.6386392911190746
1.6574468085106385e-05,-0.6385527108119176
1.6585106382978725e-05,-0.6384554807999275
1.6595744680851064e-05,-0.6383475964220062
1.6606382978723404e-05,-0.6382290532940615
1.6617021276595747e-05,-0.6380998473092654
1.6627659574468087e-05,-0.6379599746383035
1.6638297872340426e-05,-0.6378094317296134
1.6648936170212766e-05,-0.6376482153096152
1.665957446808511e-05,-0.6374763223829316
1.667021276595745e-05,-0.6372937502325984
1.6680851063829788e-05,-0.6371004964202651
1.6691489361702128e-05,-0.6368965587863875
1.670212765957447e-05,-0.6366819354504083
1.671276595744681e-05,-0.6364566248109305
1.672340425531915e-05,-0.6362206255458788
1.673404255319149e-05,-0.635973936612654
1.6744680851063832e-05,-0.6357165572482752
1.6755319148936172e-05,-0.6354484869695147
1.676595744680851e-05,-0.6351697255730211
1.677659574468085e-05,-0.6348802731354343
1.6787234042553194e-05,-0.6345801300134899
1.6797872340425534e-05,-0.6342692968441157
1.6808510638297873e-05,-0.6339477745445152
1.6819148936170213e-05,-0.6336155643122452
1.6829787234042556e-05,-0.6332726676252807
1.6840425531914896e-05,-0.6329190862420725
1.6851063829787235e-05,-0.6325548222015933
1.6861702127659575e-05,-0.6321798778233748
1.6872340425531918e-05,-0.6317942557075358
1.6882978723404257e-05,-0.6313979587347995
1.6893617021276597e-05,-0.6309909900665016
1.6904255319148937e-05,-0.630573353144589
1.691489361702128e-05,-0.6301450516916078
1.692553191489362e-05,-0.6297060897106836
1.693617021276596e-05,-0.6292564714854896
1.69468085106383e-05,-0.6287962015802068
1.695744680851064e-05,-0.6283252848394737
1.696808510638298e-05,-0.6278437263883272
1.697872340425532e-05,-0.6273515316321323
1.698936170212766e-05,-0.6268487062565038
1.7000000000000003e-05,-0.6263352562272165
1.701063829787234e-05,-0.6258111877901082
1.7021276595744682e-05,-0.6252765074709696
1.7031914893617022e-05,-0.6247312220754285
1.7042553191489365e-05,-0.6241753386888207
1.70531914893617e-05,-0.6236088646760543
1.7063829787234044e-05,-0.6230318076814599
1.7074468085106384e-05,-0.6224441756286393
1.7085106382978727e-05,-0.6218459767202931
1.7095744680851063e-05,-0.6212372194380507
1.7106382978723406e-05,-0.6206179125422795
1.7117021276595746e-05,-0.6199880650718945
1.712765957446809e-05,-0.61934768634415
1.7138297872340425e-05,-0.6186967859544281
1.7148936170212768e-05,-0.6180353737760116
1.7159574468085107e-05,-0.6173634599598534
1.717021276595745e-05,-0.616681054934331
1.7180851063829787e-05,-0.6159881694049958
1.719148936170213e-05,-0.6152848143543077
1.720212765957447e-05,-0.6145710010413669
1.7212765957446812e-05,-0.6138467410016288
1.722340425531915e-05,-0.6131120460466157
1.723404255319149e-05,-0.6123669282636136
1.724468085106383e-05,-0.6116114000153644
1.725531914893617e-05,-0.6108454739397441
1.726595744680851e-05,-0.610069162949435
1.7276595744680853e-05,-0.6092824802315857
1.7287234042553193e-05,-0.6084854392474646
1.7297872340425532e-05,-0.6076780537320996
1.7308510638297872e-05,-0.6068603376939133
1.731914893617021e-05,-0.6060323054143447
1.7329787234042555e-05,-0.6051939714474636
1.7340425531914894e-05,-0.6043453506195755
1.7351063829787234e-05,-0.6034864580288156
1.7361702127659573e-05,-0.6026173090447352
1.7372340425531916e-05,-0.6017379193078771
1.7382978723404256e-05,-0.600848304729344
1.7393617021276596e-05,-0.5999484814903538
1.7404255319148935e-05,-0.5990384660417893
1.7414893617021278e-05,-0.5981182751037363
1.7425531914893618e-05,-0.5971879256650137
1.7436170212765957e-05,-0.5962474349826926
1.7446808510638297e-05,-0.5952968205816084
1.745744680851064e-05,-0.5943361002538612
1.746808510638298e-05,-0.5933652920583099
1.747872340425532e-05,-0.5923844143200534
1.748936170212766e-05,-0.5913934856299058
1.7500000000000002e-05,-0.5903925248438606
1.751063829787234e-05,-0.5893815510825474
1.752127659574468e-05,-0.5883605837306769
1.753191489361702e-05,-0.587329642436478
1.7542553191489364e-05,-0.5862887471111276
1.7553191489361703e-05,-0.5852379179281703
1.7563829787234043e-05,-0.5841771753229243
1.7574468085106382e-05,-0.5831065399918873
1.7585106382978725e-05,-0.5820260328921251
1.7595744680851065e-05,-0.5809356752406569
1.7606382978723405e-05,-0.5798354885138276
1.7617021276595744e-05,-0.5787254944466733
1.7627659574468087e-05,-0.5776057150322773
1.7638297872340427e-05,-0.5764761725211189
1.7648936170212766e-05,-0.575336889420409
1.7659574468085106e-05,-0.574187888493421
1.767021276595745e-05,-0.573029192758811
1.768085106382979e-05,-0.571860825489931
1.7691489361702128e-05,-0.5706828102141295
1.7702127659574468e-05,-0.569495170712047
1.771276595744681e-05,-0.5682979310169014
1.772340425531915e-05,-0.5670911154137654
1.773404255319149e-05,-0.5658747484388331
1.774468085106383e-05,-0.5646488548786803
1.7755319148936173e-05,-0.5634134597695147
1.7765957446808512e-05,-0.56216858839642
1.7776595744680852e-05,-0.5609142662925867
1.778723404255319e-05,-0.5596505192385386
1.7797872340425534e-05,-0.5583773732613491
1.7808510638297874e-05,-0.5570948546338501
1.7819148936170214e-05,-0.55580298987383
1.7829787234042553e-05,-0.5545018057432256
1.7840425531914896e-05,-0.5531913292473044
1.7851063829787236e-05,-0.5518715876338405
1.7861702127659575e-05,-0.5505426083922782
1.7872340425531915e-05,-0.5492044192528913
1.7882978723404258e-05,-0.5478570481859316
1.7893617021276598e-05,-0.5465005234007715
1.7904255319148937e-05,-0.545134873345035
1.7914893617021277e-05,-0.5437601267037232
1.792553191489362e-05,-0.5423763123983312
1.793617021276596e-05,-0.540983459585957
1.79468085106383e-05,-0.5395815976584
1.795744680851064e-05,-0.538170756241255
1.796808510638298e-05,-0.5367509651929953
1.797872340425532e-05,-0.5353222546040507
1.798936170212766e-05,-0.5338846547958735
1.8e-05,-0.532438196320001
1.8010638297872343e-05,-0.5309829099571046
1.802127659574468e-05,-0.5295188267160416
1.8031914893617023e-05,-0.528045977832881
1.8042553191489362e-05,-0.5265643947699439
1.8053191489361705e-05,-0.5250741092148169
1.806382978723404e-05,-0.5235751530793702
1.8074468085106384e-05,-0.5220675584987591
1.8085106382978724e-05,-0.5205513578304276
1.8095744680851067e-05,-0.5190265836530942
1.8106382978723403e-05,-0.517493268765739
1.8117021276595746e-05,-0.5159514461865743
1.8127659574468086e-05,-0.514401149152019
1.813829787234043e-05,-0.5128424111156531
1.8148936170212765e-05,-0.5112752657471762
1.8159574468085108e-05,-0.5096997469313473
1.8170212765957448e-05,-0.5081158887669303
1.818085106382979e-05,-0.5065237255656188
1.8191489361702127e-05,-0.5049232918509652
1.820212765957447e-05,-0.5033146223572921
1.821276595744681e-05,-0.5016977520286076
1.8223404255319152e-05,-0.5000727160175024
1.823404255319149e-05,-0.49843954968405
1.824468085106383e-05,-0.4967982885946891
1.825531914893617e-05,-0.49514896852111134
1.826595744680851e-05,-0.4934916254391305
1.827659574468085e-05,-0.49182629552755175
1.8287234042553193e-05,-0.4901530151670318
1.8297872340425533e-05,-0.4884718209389339
1.8308510638297873e-05,-0.4867827496241717
1.8319148936170212e-05,-0.4850858382020514
1.8329787234042555e-05,-0.48338112384910403
1.8340425531914895e-05,-0.48166864393791364
1.8351063829787234e-05,-0.47994843603593496
1.8361702127659574e-05,-0.47822053790430785
1.8372340425531917e-05,-0.47648498749666424
1.8382978723404257e-05,-0.47474182295792927
1.8393617021276596e-05,-0.4729910826231132
1.8404255319148936e-05,-0.4712328050161001
1.841489361702128e-05,-0.46946702884842817
1.842553191489362e-05,-0.4676937930180667
1.8436170212765958e-05,-0.4659131366081814
1.8446808510638298e-05,-0.4641250988858989
1.845744680851064e-05,-0.4623297193010597
1.846808510638298e-05,-0.4605270374849749
1.847872340425532e-05,-0.4587170932491625
1.848936170212766e-05,-0.4568999265840876
1.8500000000000002e-05,-0.4550755776578959
1.8510638297872342e-05,-0.45324408681513945
1.852127659574468e-05,-0.4514054945754938
1.853191489361702e-05,-0.4495598416324744
1.8542553191489364e-05,-0.44770716885214373
1.8553191489361704e-05,-0.44584751727181576
1.8563829787234043e-05,-0.44398092809874945
1.8574468085106383e-05,-0.4421074427088425
1.8585106382978726e-05,-0.4402271026453149
1.8595744680851066e-05,-0.4383399496173919
1.8606382978723405e-05,-0.43644602549897443
1.8617021276595745e-05,-0.43454537232731066
1.8627659574468084e-05,-0.43263803230165865
1.8638297872340427e-05,-0.43072404778194406
1.8648936170212767e-05,-0.42880346128741503
1.8659574468085107e-05,-0.4268763154952865
1.8670212765957446e-05,-0.42494265323938485
1.868085106382979e-05,-0.42300251750878365
1.869148936170213e-05,-0.42105595144643776
1.870212765957447e-05,-0.4191029983478075
1.8712765957446808e-05,-0.4171437016594823
1.872340425531915e-05,-0.41517810497779656
1.873404255319149e-05,-0.41320625204744416
1.874468085106383e-05,-0.411228186760082
1.875531914893617e-05,-0.4092439531529348
1.8765957446808513e-05,-0.4072535954073914
1.8776595744680852e-05,-0.40525715784759986
1.8787234042553192e-05,-0.4032546849390526
1.879787234042553e-05,-0.4012462212871716
1.8808510638297875e-05,-0.39923181163588717
1.8819148936170214e-05,-0.39721150086621404
1.8829787234042554e-05,-0.39518533399481853
1.8840425531914893e-05,-0.3931533561725863
1.8851063829787236e-05,-0.39111561268318246
1.8861702127659576e-05,-0.3890721489416114
1.8872340425531916e-05,-0.3870230104927656
1.8882978723404255e-05,-0.3849682430099772
1.8893617021276598e-05,-0.3829078922935606
1.8904255319148938e-05,-0.38084200426935616
1.8914893617021277e-05,-0.3787706249872624
1.8925531914893617e-05,-0.3766938006197718
1.893617021276596e-05,-0.3746115774604951
1.89468085106383e-05,-0.3725240019226949
1.895744680851064e-05,-0.3704311205377948
1.896808510638298e-05,-0.36833297995390535
1.8978723404255322e-05,-0.3662296269343334
1.898936170212766e-05,-0.36412110835609485
1.9e-05,-0.36200747120841753
1.901063829787234e-05,-0.35988876259124614
1.9021276595744684e-05,-0.3577650297137404
1.903191489361702e-05,-0.3556363198927739
1.9042553191489363e-05,-0.3535026805514199
1.9053191489361702e-05,-0.351364159217449
1.9063829787234045e-05,-0.3492208035218079
1.907446808510638e-05,-0.34707266119710806
1.9085106382978725e-05,-0.3449197800760984
1.9095744680851064e-05,-0.34276220809014973
1.9106382978723407e-05,-0.3405999932677216
1.9117021276595743e-05,-0.3384331837328386
1.9127659574468086e-05,-0.3362618277035508
1.9138297872340426e-05,-0.3340859734904071
1.914893617021277e-05,-0.3319056694949098
1.9159574468085105e-05,-0.32972096420798036
1.9170212765957448e-05,-0.3275319062084081
1.9180851063829788e-05,-0.3253385441613131
1.919148936170213e-05,-0.32314092681659035
1.9202127659574467e-05,-0.3209391030073645
1.921276595744681e-05,-0.3187331216484291
1.922340425531915e-05,-0.31652303173469937
1.9234042553191493e-05,-0.3143088823396461
1.924468085106383e-05,-0.31209072261374216
1.9255319148936172e-05,-0.30986860178289116
1.926595744680851e-05,-0.3076425691468722
1.927659574468085e-05,-0.3054126740777655
1.928723404255319e-05,-0.3031789660183866
1.9297872340425534e-05,-0.300941494480714
1.9308510638297873e-05,-0.29870030904431866
1.9319148936170213e-05,-0.2964554593547854
1.9329787234042552e-05,-0.29420699512213905
1.9340425531914895e-05,-0.29195496611926414
1.9351063829787235e-05,-0.28969942218032796
1.9361702127659575e-05,-0.2874404131991946
1.9372340425531914e-05,-0.2851779891278451
1.9382978723404257e-05,-0.2829121999747879
1.9393617021276597e-05,-0.28064309580348157
1.9404255319148936e-05,-0.27837072673073765
1.9414893617021276e-05,-0.27609514292513465
1.942553191489362e-05,-0.27381639460542967
1.943617021276596e-05,-0.2715345320389671
1.9446808510638298e-05,-0.26924960554008226
1.9457446808510638e-05,-0.26696166546851063
1.946808510638298e-05,-0.2646707622277911
1.947872340425532e-05,-0.26237694626367364
1.948936170212766e-05,-0.26008026806251755
1.95e-05,-0.25778077814969724
1.9510638297872343e-05,-0.25547852708800217
1.9521276595744682e-05,-0.2531735654760401
1.9531914893617022e-05,-0.2508659439466336
1.954255319148936e-05,-0.24855571316522185
1.9553191489361704e-05,-0.2462429238282584
1.9563829787234044e-05,-0.2439276266616122
1.9574468085106384e-05,-0.24160987241896134
1.9585106382978723e-05,-0.23928971188019355
1.9595744680851066e-05,-0.2369671958498018
1.9606382978723406e-05,-0.23464237515528408
1.9617021276595745e-05,-0.23231530064553596
1.9627659574468085e-05,-0.22998602318924988
1.9638297872340428e-05,-0.22765459367331028
1.9648936170212768e-05,-0.2253210630011926
1.9659574468085107e-05,-0.2229854820913557
1.9670212765957447e-05,-0.22064790187564126
1.968085106382979e-05,-0.21830837329766872
1.969148936170213e-05,-0.21596694731123509
1.970212765957447e-05,-0.21362367487870787
1.971276595744681e-05,-0.21127860696942527
1.972340425531915e-05,-0.2089317945580926
1.973404255319149e-05,-0.20658328862318306
1.974468085106383e-05,-0.20423314014533275
1.975531914893617e-05,-0.20188140010574224
1.9765957446808513e-05,-0.1995281194845754
1.9776595744680853e-05,-0.19717334925936256
1.9787234042553193e-05,-0.19481714040339768
1.9797872340425532e-05,-0.19245954388414324
1.9808510638297875e-05,-0.19010061066163172
1.9819148936170215e-05,-0.18774039168687223
1.9829787234042554e-05,-0.18537893790025117
1.9840425531914894e-05,-0.18301630022994078
1.9851063829787237e-05,-0.18065252959030467
1.9861702127659577e-05,-0.1782876768803087
1.9872340425531916e-05,-0.17592179298192662
1.9882978723404256e-05,-0.17355492875855083
1.98936170212766e-05,-0.1711871350534061
1.990425531914894e-05,-0.16881846268796616
1.9914893617021278e-05,-0.1664489624603582
1.9925531914893618e-05,-0.16407868514378857
1.993617021276596e-05,-0.1617076814849556
1.99468085106383e-05,-0.15933600220247232
1.995744680851064e-05,-0.1569636979852835
1.996808510638298e-05,-0.15459081949109083
1.997872340425532e-05,-0.1522174173447769
1.9989361702127662e-05,-0.14984354213683082
2e-05,-0.14746924442177906
2.001063829787234e-05,-0.14509457471661164
2.002127659574468e-05,-0.14271958349921712
2.0031914893617024e-05,-0.14034432120681534
2.004255319148936e-05,-0.13796883823439735
2.0053191489361703e-05,-0.13559318493315656
2.0063829787234043e-05,-0.13321741160893902
2.0074468085106386e-05,-0.13084156852067844
2.0085106382978722e-05,-0.12846570587884848
2.0095744680851065e-05,-0.12608987384390252
2.0106382978723404e-05,-0.12371412252473377
2.0117021276595747e-05,-0.12133850197711968
2.0127659574468084e-05,-0.11896306220218456
2.0138297872340427e-05,-0.11658785314484961
2.0148936170212766e-05,-0.11421292469230307
2.015957446808511e-05,-0.11183832667245594
2.0170212765957445e-05,-0.10946410885241507
2.018085106382979e-05,-0.10709032093694451
2.0191489361702128e-05,-0.10471701256694702
2.020212765957447e-05,-0.10234423331793142
2.0212765957446807e-05,-0.09997203269849744
2.022340425531915e-05,-0.09760046014880912
2.023404255319149e-05,-0.09522956503908868
2.0244680851063833e-05,-0.09285939666809631
2.025531914893617e-05,-0.09049000426162765
2.0265957446808512e-05,-0.08812143697100032
2.027659574468085e-05,-0.08575374387156076
2.028723404255319e-05,-0.08338697396117814
2.029787234042553e-05,-0.08102117615875284
2.0308510638297874e-05,-0.07865639930272006
2.0319148936170213e-05,-0.0762926921495707
2.0329787234042553e-05,-0.07393010337235685
2.0340425531914893e-05,-0.07156868155921416
2.0351063829787236e-05,-0.06920847521188665
2.0361702127659575e-05,-0.06684953274425347
2.0372340425531915e-05,-0.06449190248085579
2.0382978723404254e-05,-0.06213563265543412
2.0393617021276597e-05,-0.05978077140946535
2.0404255319148937e-05,-0.057427366790707576
2.0414893617021277e-05,-0.05507546675174296
2.0425531914893616e-05,-0.05272511914853066
2.043617021276596e-05,-0.05037637173896051
2.04468085106383e-05,-0.04802927218141456
2.045744680851064e-05,-0.045683868033326525
2.0468085106382978e-05,-0.043340206749752044
2.047872340425532e-05,-0.040998335681939335
2.048936170212766e-05,-0.038658302075908466
2.05e-05,-0.03632015307102823
2.051063829787234e-05,-0.03398393569860446
2.0521276595744683e-05,-0.031649696880468675
2.0531914893617022e-05,-0.02931748342757562
2.0542553191489362e-05,-0.026987342038598747
2.05531914893617e-05,-0.024659319298537125
2.0563829787234045e-05,-0.02233346167732303
2.0574468085106384e-05,-0.020009815528438654
2.0585106382978724e-05,-0.017688427087530795
2.0595744680851063e-05,-0.015369342471037217
2.0606382978723406e-05,-0.013052607674814226
2.0617021276595746e-05,-0.010738268572773005
2.0627659574468086e-05,-0.008426370915514542
2.0638297872340425e-05,-0.006116960328976337
2.0648936170212768e-05,-0.003810082313080415
2.0659574468085108e-05,-0.001505782240390316
2.0670212765957447e-05,0.0007958946452329557
2.0680851063829787e-05,0.003094903229963128
2.069148936170213e-05,0.005391198531339569
2.070212765957447e-05,0.0076847356995884825
2.071276595744681e-05,0.009975470018945554
2.072340425531915e-05,0.012263356908966211
2.0734042553191492e-05,0.014548351925834327
2.074468085106383e-05,0.016830410763661485
2.075531914893617e-05,0.01910948925578683
2.076595744680851e-05,0.021385543376064936
2.0776595744680854e-05,0.023658529240151605
2.0787234042553193e-05,0.025928403106780157
2.0797872340425533e-05,0.0281951213790375
2.0808510638297872e-05,0.030458640605631096
2.0819148936170215e-05,0.03271891748214811
2.0829787234042555e-05,0.03497590885230725
2.0840425531914895e-05,0.0372295717092173
2.0851063829787234e-05,0.03947986319661116
2.0861702127659577e-05,0.04172674061008698
2.0872340425531917e-05,0.043970161398335636
2.0882978723404256e-05,0.04621008316436882
2.0893617021276596e-05,0.048446463666734635
2.090425531914894e-05,0.05067926082073068
2.091489361702128e-05,0.05290843269960682
2.0925531914893618e-05,0.05513393753576812
2.0936170212765958e-05,0.05735573372196482
2.09468085106383e-05,0.059573779812479744
2.095744680851064e-05,0.061788034524305306
2.096808510638298e-05,0.06399845673832033
2.097872340425532e-05,0.06620500550045387
2.0989361702127663e-05,0.06840764002284627
2.1000000000000002e-05,0.07060631968499964
2.1010638297872342e-05,0.07280100403492798
2.102127659574468e-05,0.07499165279029421
2.1031914893617024e-05,0.07717822583954405
2.1042553191489364e-05,0.07936068324302957
2.1053191489361704e-05,0.08153898523413174
2.1063829787234043e-05,0.08371309222037002
2.1074468085106386e-05,0.08588296478450873
2.1085106382978726e-05,0.08804856368565253
2.1095744680851065e-05,0.09020984986034118
2.1106382978723405e-05,0.092366784423631
2.1117021276595748e-05,0.09451932867017278
2.1127659574468088e-05,0.09666744407527908
2.1138297872340427e-05,0.09881109229599018
2.1148936170212767e-05,0.10095023517212688
2.115957446808511e-05,0.10308483472733955
2.117021276595745e-05,0.10521485317014628
2.118085106382979e-05,0.1073402528949698
2.119148936170213e-05,0.10946099648316075
2.120212765957447e-05,0.11157704670401748
2.121276595744681e-05,0.11368836651579436
2.122340425531915e-05,0.11579491906670902
2.123404255319149e-05,0.11789666769593575
2.1244680851063833e-05,0.11999357593459509
2.1255319148936173e-05,0.1220856075067322
2.1265957446808513e-05,0.1241727263302935
